DOCULECT	CONCEPT	VALUE	COMMENT
Ulithian_1180	hand	pah	Pronunciation guide
Ulithian_1180	hand	gumchiu	Pronunciation guide
Ulithian_1180	leg/foot	pachi	Pronunciation guide
Ulithian_1180	to walk	thaer log	Pronunciation guide
Ulithian_1180	road/path	yahelop	Pronunciation guide
Ulithian_1180	to come	buthough	Pronunciation guide
Ulithian_1180	dirty	baowl	Pronunciation guide
Ulithian_1180	skin	baesbaes	Pronunciation guide
Ulithian_1180	back	tagarhu	Pronunciation guide
Ulithian_1180	bone	chi	Pronunciation guide
Ulithian_1180	breast	thui	Pronunciation guide
Ulithian_1180	shoulder	efar	Pronunciation guide
Ulithian_1180	to know, be knowledgeable	gala	Pronunciation guide
Ulithian_1180	to think	whalulu	Pronunciation guide
Ulithian_1180	to think	chichi	Pronunciation guide
Ulithian_1180	blood	chaw	Pronunciation guide
Ulithian_1180	hair	chim	Pronunciation guide
Ulithian_1180	nose	bwodo	Pronunciation guide
Ulithian_1180	to laugh	mamel	Pronunciation guide
Ulithian_1180	to cry	taang	Pronunciation guide
Ulithian_1180	to eat	hangi	Pronunciation guide
Ulithian_1180	to chew	mongaiy	Pronunciation guide
Ulithian_1180	to cook	hamwath	Pronunciation guide
Ulithian_1180	to bite	gushoe	Pronunciation guide
Ulithian_1180	to bite	kook	Pronunciation guide
Ulithian_1180	ear	taeling	Pronunciation guide
Ulithian_1180	to hear	rohrong	Pronunciation guide
Ulithian_1180	eye	fasiar	Pronunciation guide
Ulithian_1180	to yawn	mauloak	Pronunciation guide
Ulithian_1180	to sleep	mawsur	Pronunciation guide
Ulithian_1180	to dream	thagalee	Pronunciation guide
Ulithian_1180	to sit	marow	Pronunciation guide
Ulithian_1180	person/human being	yaarmaat	Pronunciation guide
Ulithian_1180	man/male	mael	Pronunciation guide
Ulithian_1180	woman/female	fafel	Pronunciation guide
Ulithian_1180	child	elawhich	Pronunciation guide
Ulithian_1180	mother	siil	Pronunciation guide
Ulithian_1180	house	imm	Pronunciation guide
Ulithian_1180	house	metelfall	Pronunciation guide
Ulithian_1180	house	epull	Pronunciation guide
Ulithian_1180	thatch/roof	yaes	Pronunciation guide
Ulithian_1180	name	eith	Pronunciation guide
Ulithian_1180	rope	taael	Pronunciation guide
Ulithian_1180	rope	tael	Pronunciation guide
Ulithian_1180	rope	paael	Pronunciation guide
Ulithian_1180	to shoot	packie	Pronunciation guide
Ulithian_1180	to hit	wadiu	Pronunciation guide
Ulithian_1180	to steal	praef	Pronunciation guide
Ulithian_1180	to kill	lee	Pronunciation guide
Ulithian_1180	to die, be dead	miss	Pronunciation guide
Ulithian_1180	to scratch	nar	Pronunciation guide
Ulithian_1180	to cut, hack	soapsoap	Pronunciation guide
Ulithian_1180	to cut, hack	chib	Pronunciation guide
Ulithian_1180	to cut, hack	soupiy	Pronunciation guide
Ulithian_1180	to cut, hack	ri	Pronunciation guide
Ulithian_1180	stick/wood	eraeh	Pronunciation guide
Ulithian_1180	sharp	kong	Pronunciation guide
Ulithian_1180	to work	jungaen	Pronunciation guide
Ulithian_1180	to plant	fathagoo	Pronunciation guide
Ulithian_1180	to swell	bowbow	Pronunciation guide
Ulithian_1180	to squeeze	feefee	Pronunciation guide
Ulithian_1180	to dig	kilngidah	Pronunciation guide
Ulithian_1180	to dig	killingetdock	Pronunciation guide
Ulithian_1180	to buy	chiwhy	Pronunciation guide
Ulithian_1180	to open, uncover	shoeegu	Pronunciation guide
Ulithian_1180	to fall	pungthee	Pronunciation guide
Ulithian_1180	dog	pes	Pronunciation guide
Ulithian_1180	bird	maael	Pronunciation guide
Ulithian_1180	feather	boal	Pronunciation guide
Ulithian_1180	rat	gheech	Pronunciation guide
Ulithian_1180	meat/flesh	talelee	Pronunciation guide
Ulithian_1180	mosquito	lamb	Pronunciation guide
Ulithian_1180	spider	looaraoora	Pronunciation guide
Ulithian_1180	spider	leemathararaw	Pronunciation guide
Ulithian_1180	fish	yiig	Pronunciation guide
Ulithian_1180	fish	fetah	Pronunciation guide
Ulithian_1180	branch	paththil	Pronunciation guide
Ulithian_1180	leaf	habwee	Pronunciation guide
Ulithian_1180	flower	sowur	Pronunciation guide
Ulithian_1180	flower	nono	Pronunciation guide
Ulithian_1180	flower	flooraes	Pronunciation guide
Ulithian_1180	flower	hacho	Pronunciation guide
Ulithian_1180	fruit	euwaal	Pronunciation guide
Ulithian_1180	grass	fathel	Pronunciation guide
Ulithian_1180	sand	pee	Pronunciation guide
Ulithian_1180	water	cale	Pronunciation guide
Ulithian_1180	sea	teath	Pronunciation guide
Ulithian_1180	sea	lemthou	Pronunciation guide
Ulithian_1180	sky	laang	Pronunciation guide
Ulithian_1180	moon	marhum	Pronunciation guide
Ulithian_1180	star	feis	Pronunciation guide
Ulithian_1180	cloud	tharme	Pronunciation guide
Ulithian_1180	rain	pituck	Pronunciation guide
Ulithian_1180	wind	fillfilldoak	Pronunciation guide
Ulithian_1180	wind	yaal	Pronunciation guide
Ulithian_1180	wind	yaeng	Pronunciation guide
Ulithian_1180	cold	haelefong	Pronunciation guide
Ulithian_1180	cold	foi	Pronunciation guide
Ulithian_1180	wet	loih	Pronunciation guide
Ulithian_1180	heavy	coe	Pronunciation guide
Ulithian_1180	fire	ifa	Pronunciation guide
Ulithian_1180	smoke	burag	Pronunciation guide
Ulithian_1180	smoke	burhough	Pronunciation guide
Ulithian_1180	black	ruechaphung	Pronunciation guide
Ulithian_1180	white	bech	Pronunciation guide
Ulithian_1180	red	checha	Pronunciation guide
Ulithian_1180	yellow	perhangarhang	Pronunciation guide
Ulithian_1180	small	mit de L	Pronunciation guide
Ulithian_1180	small	paehchigchig	Pronunciation guide
Ulithian_1180	small	y-chich	Pronunciation guide
Ulithian_1180	short	machouach	Pronunciation guide
Ulithian_1180	long	liloaw	Pronunciation guide
Ulithian_1180	painful, sick	tamy	Pronunciation guide
Ulithian_1180	old	lowlup	Pronunciation guide
Ulithian_1180	old	baes	Pronunciation guide
Ulithian_1180	good	moemahi	Pronunciation guide
Ulithian_1180	bad, evil	takeoff	Pronunciation guide
Ulithian_1180	bad, evil	tayikkof	Pronunciation guide
Ulithian_1180	bad, evil	hataemrahng	Pronunciation guide
Ulithian_1180	correct, true	catousi	Pronunciation guide
Ulithian_1180	night	boeng	Pronunciation guide
Ulithian_1180	day	rael	Pronunciation guide
Ulithian_1180	day	yawth	Pronunciation guide
Ulithian_1180	when?	ing'ad	Pronunciation guide
Ulithian_1180	when?	ingeead	Pronunciation guide
Ulithian_1180	to climb	thaguew	Pronunciation guide
Ulithian_1180	at	knawl	Pronunciation guide
Ulithian_1180	in, inside	llal	Pronunciation guide
Ulithian_1180	in, inside	lall	Pronunciation guide
Ulithian_1180	in, inside	ilimw	Pronunciation guide
Ulithian_1180	in, inside	elim	Pronunciation guide
Ulithian_1180	in, inside	iloal	Pronunciation guide
Ulithian_1180	in, inside	iloal'	Pronunciation guide
Ulithian_1180	in, inside	l'al	Pronunciation guide
Ulithian_1180	in, inside	long	Pronunciation guide
Ulithian_1180	that	lay	Pronunciation guide
Ulithian_1180	that	laay	Pronunciation guide
Ulithian_1180	near	lepathael	Pronunciation guide
Ulithian_1180	far	thau	Pronunciation guide
Ulithian_1180	where?	ethafall	Pronunciation guide
Ulithian_1180	where?	eyia	Pronunciation guide
Ulithian_1180	where?	iyae	Pronunciation guide
Ulithian_1180	where?	efai	Pronunciation guide
Ulithian_1180	I	nang	Pronunciation guide
Ulithian_1180	he/she	ey	Pronunciation guide
Ulithian_1180	he/she	ye	Pronunciation guide
Ulithian_1180	he/she	yea	Pronunciation guide
Ulithian_1180	we	haamiem	Pronunciation guide
Ulithian_1180	we	sie	Pronunciation guide
Ulithian_1180	you	ha	Pronunciation guide
Ulithian_1180	you	hami	Pronunciation guide
Ulithian_1180	you	gel	Pronunciation guide
Ulithian_1180	they	ear	Pronunciation guide
Ulithian_1180	they	rhe	Pronunciation guide
Ulithian_1180	what?	math	Pronunciation guide
Ulithian_1180	what?	mata	Pronunciation guide
Ulithian_1180	who?	etay	Pronunciation guide
Ulithian_1180	all	me	Pronunciation guide
Ulithian_1180	and	mow	Pronunciation guide
Ulithian_1180	and	moa	Pronunciation guide
Ulithian_1180	no, not	tay	Pronunciation guide
Ulithian_1180	to count	papa	Pronunciation guide
Ulithian_1180	One	si	Pronunciation guide
Ulithian_1180	One	sia	Pronunciation guide
Ulithian_1180	Two	rhu	Pronunciation guide
Ulithian_1180	Three	ceil	Pronunciation guide
Ulithian_1180	Four	fau	Pronunciation guide
Ulithian_1180	Five	lamoa	Pronunciation guide
Ulithian_1180	Six	waal	Pronunciation guide
Ulithian_1180	Seven	faoh	Pronunciation guide
Ulithian_1180	Eight	whal	Pronunciation guide
Ulithian_1180	Nine	thu	Pronunciation guide
Ulithian_1180	Ten	sig	Pronunciation guide
Ulithian_1180	Twenty	reieg	Pronunciation guide
