Grapheme	IPA	Examples	Languages	Frequence	Codepoints
"""$"	NULL	"noŋet"""	1335	1	U+0022 U+0024
#a-k	NULL	nu-pʷaŋ-na#a-k, ᵐbaŋ-na#a-k	1083, 1139	2	U+0023
$	NULL				
&	ʔ	&e&e-, &e&e-ku	1068, 1027, 1072, 1009, 1169, 1125	6	U+0026
'$	ʔ	da', tina'	77, 475, 484, 459, 39, 397, 798, 1180, 244, 140	50	U+0027 U+0024
'_	ʔ +	biha' bini', dol' rute	475, 213, 521	3	U+0027 U+005f
'_h	ʔ + h	ran' haɔro, si' hapa	116, 521	2	U+0027 U+005f U+0068
'a	ʔ a	pa'atai, eva'auva'auva	465, 77, 239, 396, 58, 397, 38, 52, 213, 116, 459, 346, 210, 39, 374, 258, 182, 475, 89, 118, 264, 164	100	U+0027 U+0061
'a$	ʔ a	i'a, tu'a	1636, 213, 116, 38, 397, 465, 89, 396, 52, 264, 239, 346, 210, 484, 1626, 258, 247, 475, 238, 659, 561	91	U+0027 U+0061 U+0024
'a|	ʔ a +	ma'a|buɣ	484	1	U+0027 U+0061 U+007c
'b	ˀb	manu bul'buna	91	1	U+0027 U+0062
'bw	ʔ + bʷ	bwʌḍɛ'bwʌḍɛ	669	1	U+0027 U+0062 U+0077
'd	ˀd	go'doū, hulunɛ 'dʌmdʌm'wʌnɛ	669, 64	3	U+0027 U+0064
'e	ˀe	ma'et, 'akatū'era'era	475, 465, 210, 397, 396, 206, 213, 58, 239, 38, 459, 264, 77, 1636, 484, 258, 659, 74, 561, 52, 116	46	U+0027 U+0065
'e$	ˀe	ta'e, va'e	38, 213, 264, 58, 89, 210, 1636, 1626, 239, 475, 258, 459, 465, 118, 116, 576, 397, 238, 396, 659, 206, 52, 858	52	U+0027 U+0065 U+0024
'e'e	ʔ e ʔ e	epo 'e'ele	89	1	U+0027 U+0065 U+0027 U+0065
'e'e$	ʔ e ʔ e	b'e'e	798	1	U+0027 U+0065 U+0027 U+0065 U+0024
'f	ˀf	a'fại, fu'fu'u	116	3	U+0027 U+0066
'g	ˀg	lu'guna, go'go	669, 89, 91	4	U+0027 U+0067
'h	ˀh	wʌ'hiyʌnɛ, hɛ'hɛnɛ	669, 116	5	U+0027 U+0068
'i	ʔ i	di'it, ti'iti'i	475, 213, 239, 1626, 465, 89, 397, 459, 227, 210, 52, 77, 58, 1636, 669, 38, 659, 118, 116	54	U+0027 U+0069
'i$	ʔ i	ta'i, ku'i	1636, 52, 213, 1626, 89, 239, 264, 58, 38, 118, 475, 576, 238, 116, 164, 465, 659	62	U+0027 U+0069 U+0024
'i'i	ʔ i ʔ i	'a'i'ina	89	1	U+0027 U+0069 U+0027 U+0069
'k	ˀk	sia ka'kaina, suwa'kalaŋ	91, 39	5	U+0027 U+006b
'l	ˀl	ki'lama, si'lʌmɛ	91, 669	8	U+0027 U+006c
'm	ˀm	hʌ'pwʌyo'mʌn, pa'mau	91, 669, 131, 397	11	U+0027 U+006d
'mw	ˀmw	di'mwɛnɛ, da'mwanɛ	669	2	U+0027 U+006d U+0077
'n	ˀn	pakalu'n mu	131	1	U+0027 U+006e
'o	ʔ o	fo'ou, do'ofi	52, 213, 89, 1636, 164, 38, 397, 475, 396, 210, 264, 58, 576, 238, 258, 659, 206, 118, 116	45	U+0027 U+006f
'o$	ʔ o	mama'o, no'o	1636, 52, 239, 38, 116, 258, 213, 210, 206, 264, 58, 1626, 475, 542, 798, 89, 659	51	U+0027 U+006f U+0024
'o'o	ʔ o ʔ o	s'o'ote	798	1	U+0027 U+006f U+0027 U+006f
'p	ˀp	ho'o'pa'a, o'pana	91, 52	4	U+0027 U+0070
'pw	ˀpʷ	hʌ'pwʌyo'mʌn	669	1	U+0027 U+0070 U+0077
'r	ˀr	ngofuru e'rua, taḇa ke'rana	91, 242	5	U+0027 U+0072
's	ˀs	a's', ṱɔ'sʌhɛ	669, 91, 39	6	U+0027 U+0073
't	ˀt	ma'tau, pa'toto	91, 669	13	U+0027 U+0074
'u	ʔ u	poo'uli, n'uw	77, 1636, 213, 397, 659, 58, 210, 52, 258, 239, 206, 576, 116, 38, 396, 382	43	U+0027 U+0075
'u$	ʔ u	tu'u, ta'u	396, 38, 264, 239, 258, 1636, 206, 116, 213, 238, 659, 210, 58, 1626, 89, 52, 118, 242, 397, 243, 91, 128	96	U+0027 U+0075 U+0024
'w	ˀw	hulunɛ 'dʌmdʌm'wʌnɛ, hɛ'wʌsi	669	3	U+0027 U+0077
'y	'y/ˀj	pi'ya.u, hi'yʌdɛ	669	6	U+0027 U+0079
m'á	mˀ á/a	m'áu, m'áta	346	7	U+0027 U+00e1
'ä	ʔ ä/æ	lū'äpe	116	1	U+0027 U+00e4
m'æ$	mˀ æ	m'æ	346	1	U+0027 U+00e6 U+0024
'è	ʔ è/e	a'èo	38	1	U+0027 U+00e8
b'é	bˀ é/e	b'énæ	346	1	U+0027 U+00e9
'ā$	ʔ ā/a	fa'a'ā	1636	1	U+0027 U+0101 U+0024
'ē$	ʔ ē/e	hō'ē, fa'ē	1636, 659	2	U+0027 U+0113 U+0024
'ī$	ʔ ī/i	'ā'ī, 'a'ī	1636, 52, 1626	3	U+0027 U+012b U+0024
'ŋ	ˀŋ	lo'ŋana, ŋi'ŋinɛ	669, 475, 91	4	U+0027 U+014b
'ō	ʔ ō/o	tā'ō'oto	1636	1	U+0027 U+014d
'ū$	ʔ ū/u	mā'ū	58	1	U+0027 U+016b U+0024
'ū'ū$	ʔ ū/u ʔ ū/u	mā'ū'ū	58, 1626	2	U+0027 U+016b U+0027 U+016b U+0024
'ǥ	'ǥ/ˀg	ba'ǥora, ma'ǥalo	91	2	U+0027 U+01e5
'ɛ	ʔ ɛ	tɩnɩ'ɛnɛ, i'tiɛhi'ɛnɛ	669	3	U+0027 U+025b
'ɸ	ˀɸ	i'ɸʌɩdɩ	669	1	U+0027 U+0278
'ḇ	'b̠/ˀb	kaḇo'ḇoŋa, ka'ḇau	91	4	U+0027 U+1e07
'ṱ	'ṱ/ˀt	bʌ'ṱɩnɩ	669	1	U+0027 U+1e71
'ạ	ʔ ạ/a	jav'ạki, al'ạki	116	3	U+0027 U+1ea1
*	NULL	te*biŋam	1083	1	U+002a
*$	NULL	botoboto-i vorovoro-i*	1431	1	U+002a U+0024
**$	NULL	mapemape-na**	1431	1	U+002a U+002a U+0024
+	NULL	Vb1 + wɔy	376	1	U+002b
+$	+	lʊlʊ +	376	1	U+002b U+0024
-	+	wati-na, vaka-mate-a	11, 4, 10, 7	100	U+002d
.		....gig, hala na ...	669, 1394, 1340, 1334, 1336, 404, 159, 178, 102, 1000, 79, 641, 1238, 68, 1495, 132, 155, 1333, 375	63	U+002e
0	NULL	iŋ0a	238	1	U+0030
1	NULL	Vb1 + wɔy	376	1	U+0031
1$	NULL	-nin1	1330	1	U+0031 U+0024
2$	NULL	le iu2, we2	355, 353	2	U+0032 U+0024
3	NULL	ijii 3AUG, ijiile 3U-AUG	501	2	U+0033
3$	NULL	purɛnĵeŋe3	518	1	U+0033 U+0024
=	+	ma=ni	87	1	U+003d
?	ʔ	tupolɔ?tapɒ, ni?e	1347, 390, 402, 584, 502	8	U+003f
?t	ˀt
?$	ʔ	su?, yau?	1353, 1431, 404, 858, 659, 382	6	U+003f U+0024
??	??/ə	p??leu	390	1	U+003f U+003f
???$	NULL	lom?lom???	390	1	U+003f U+003f U+003f U+0024
@	ə	beimara@neyaɣa@bogapu, kamowa@beinbeina@bubuna	1432, 1459, 1441, 1431, 1436, 1428, 1427, 1435, 1429, 1439, 1454, 1458	30	U+0040
@$	ə	kaɣu@, oveka@	1458, 1439, 1461, 1432, 1425, 1436, 1426, 1424	13	U+0040 U+0024
@s	ə s	vio-@sia, dari@sesera	1431	2	U+0040 U+0073
@w	ə w	giuri@wosin, wae@wage	1431, 1441	2	U+0040 U+0077
I	ɪ	gane-k iIr, hun gIi	1387, 1334, 1378	4	U+0049
Iː	ɪː	bIːn, alIːn	1386, 1389	5	U+0049 U+02d0
Iː$	ɪː	jIː	1386	1	U+0049 U+02d0 U+0024
Iːh$	ɪː	mIːh	1386	1	U+0049 U+02d0 U+0068 U+0024
L	ʟ	ni-seLuk, seLuk	212	2	U+004c
L$	ʟ	mit de L	1180	1	U+004c U+0024
kW	kʷ	kWaʔia, gWauru	532, 549	2	U+0057
Y	Y/j	-fɪnaYe, na-iYɛ	1247	2	U+0059
^	NULL				
^&	ʔ	&e&e-, &e&e-ku	1068, 1009, 1027, 1125	4	U+005e U+0026
^'A	ʔ a	'A fe?	659	1	U+005e U+0027 U+0041
^'a	ʔ a	'au, 'ai	239, 1636, 213, 58, 89, 1626, 116, 52, 91, 475, 659, 118, 38, 396, 210, 39, 238, 259	97	U+005e U+0027 U+0061
^'a$	ʔ a	'a	1626, 239	2	U+005e U+0027 U+0061 U+0024
^'a'a	ʔ a ʔ a	'a'ano, 'a'an	58, 484, 659	3	U+005e U+0027 U+0061 U+0027 U+0061
^'a'a$	ʔ a ʔ a	'a'a	89, 239	2	U+005e U+0027 U+0061 U+0027 U+0061 U+0024
^'b	ˀb	'balia, 'beta	91	3	U+005e U+0027 U+0062
^'e	ʔ e	'ea, 'ele	116, 239, 38, 52, 238, 58, 39, 1636, 213, 206, 118, 1626, 89, 659	42	U+005e U+0027 U+0065
^'e$	ʔ e	'e	116, 1636	3	U+005e U+0027 U+0065 U+0024
^'e'e	ʔ e ʔ e	'e'ele	89	1	U+005e U+0027 U+0065 U+0027 U+0065
^'g	ˀg	'gina, 'gaḇu	91	4	U+005e U+0027 U+0067
^'h	ˀh	'hot	1393	1	U+005e U+0027 U+0068
^'i	ʔ i	'itu, 'ike	52, 1636, 1626, 118, 38, 91, 116, 58, 39, 213, 239, 89, 659, 475, 238	45	U+005e U+0027 U+0069
^'i'i	ʔ i ʔ i	'i'ini, 'i'ifo	116, 89	2	U+005e U+0027 U+0069 U+0027 U+0069
^'k	ˀk	'kaena, 'kani	91	14	U+005e U+0027 U+006b
^'l	ˀl	'lele, 'lolo	91	9	U+005e U+0027 U+006c
^'m	ˀm	'malili, 'mæna	91	9	U+005e U+0027 U+006d
^'n	ˀn	'napeŋana, 'natale	91	2	U+005e U+0027 U+006e
^'o	ʔ o	'oe, 'ohu	38, 52, 1636, 238, 475, 239, 58, 206, 39, 396, 118, 91, 1626, 213, 210	54	U+005e U+0027 U+006f
^'o$	ʔ o	'o	258	1	U+005e U+0027 U+006f U+0024
^'o'o	ʔ o ʔ o	'o'oro, 'o'oti	38, 116	2	U+005e U+0027 U+006f U+0027 U+006f
^'o'o$	ʔ o ʔ o	'o'o	89	1	U+005e U+0027 U+006f U+0027 U+006f U+0024
^'p	ˀp	'pitu, 'popomuǥe	91	6	U+005e U+0027 U+0070
^'r	ˀr	'riǥo, 'ripi	91	3	U+005e U+0027 U+0072
^'s	ˀs	'sume, 'sai|a	91	12	U+005e U+0027 U+0073
^'t	ˀt	'tɛnte, 'tun|e	91	8	U+005e U+0027 U+0074
^'u	ʔ u	'ua, 'ulu	210, 206, 58, 238, 258, 38, 52, 1626, 1636, 239, 89, 264, 659, 91, 213, 396, 475, 116	69	U+005e U+0027 U+0075
^'u$	ʔ u	'u	89, 210	2	U+005e U+0027 U+0075 U+0024
^'u'u	ʔ u ʔ u	'u'ure	239	1	U+005e U+0027 U+0075 U+0027 U+0075
^'ä	ʔ ä/æ	'äe	116	1	U+005e U+0027 U+00e4
^'ā	ʔ ā/a	'āpī, 'ā'ano	1636, 52	10	U+005e U+0027 U+0101
^'ā$	ʔ ā/a	'ā	116, 52	3	U+005e U+0027 U+0101 U+0024
^'āh	ʔ ā/a h	'āhani	1636	1	U+005e U+0027 U+0101 U+0068
^'ē	ʔ ē/e	'ē'ī	1626	1	U+005e U+0027 U+0113
^'ēh	ʔ ē/e h	'ēheu	52	1	U+005e U+0027 U+0113 U+0068
^'ī	ʔ ī/i	'īlio	52	1	U+005e U+0027 U+012b
^'ī$	ʔ ī/i	'ī	1636	1	U+005e U+0027 U+012b U+0024
^'ŋ	ˀŋ	'ŋai|lu, 'ŋa|lo	91	3	U+005e U+0027 U+014b
^'ō	ʔ ō/o	'ōpū, 'ōfa'i	1636, 52, 58, 1626	8	U+005e U+0027 U+014d
^'ū	ʔ ū/u	'ūrī, 'ū hapa	1636, 116	2	U+005e U+0027 U+016b
^'ạ	ʔ ạ/a	'ạmisa, 'ạfi	116	3	U+005e U+0027 U+1ea1
^0	NULL	0mial	1244	1	U+005e U+0030
^1$		1	1350	1	U+005e U+0031 U+0024
^3	NULL	3eɣ	1334	1	U+005e U+0033
^:r	r	-:re	347	1	U+005e U+003a U+0072
^:r$	r	-:r	349	1	U+005e U+003a U+0072 U+0024
^=	NULL	=ke, =ti	509, 508, 1364	3	U+005e U+003d
^?	NULL	? bo tindom, ? nagunava	397, 584, 402	3	U+005e U+003f
^I	ɪ	I˥ja˥, Ima	1479, 396, 26	3	U+005e U+0049
^L	ʟ	Lavo	512	1	U+005e U+004c
^N	ɴ	Nene, Nima teula ano sesem	231, 512	2	U+005e U+004e
^P	p	Pūtāi‘u, Pakuivi	1626	2	U+005e U+0050
^R	ʀ	Ruguwei, Rilen	1383, 1386	4	U+005e U+0052
^T	T/t	Tðɪðai, Tako	1412, 512	2	U+005e U+0054
^Tð	Tð/tθ
^W	w	Were	512	1	U+005e U+0057
^a	a	am, au	24, 25, 26, 10, 7, 23, 19, 21, 11	100	U+005e U+0061
^a$	a	a, a-	242, 156, 229, 259, 244, 64, 210, 247, 1491, 346, 1485, 207, 217, 1436, 19, 103, 142, 37, 23, 510, 238, 1056, 258, 1435, 155, 74, 206, 1342, 798, 392, 213, 123, 52, 1441, 106, 94, 402, 264, 58, 474, 7, 1346, 400, 388, 165	90	U+005e U+0061 U+0024
^a:	aː	a:sa, a:l	131, 923	4	U+005e U+0061 U+003a
^aa	aː	aan, aahea	223, 228, 349, 1212, 264, 245, 338, 456, 162, 128, 149, 217, 576, 1355, 85, 38, 242, 108, 387, 229, 235, 238, 258, 753, 155, 243, 64, 97, 76, 210, 1083, 58, 1346, 1454, 471	55	U+005e U+0061 U+0061
^aa$	aː	aa	229, 206, 243, 245, 753, 375, 258, 244, 253, 155, 210	11	U+005e U+0061 U+0061 U+0024
^a|	a +	a|lo, a|jam|a	108, 97, 149, 72, 207, 7, 222	19	U+005e U+0061 U+007c
^aʰp	a ʰp	aʰp	1506	1	U+005e U+0061 U+02b0
^aˀ	a ʔ	aˀara	1108	1	U+005e U+0061 U+02c0
^aː	aː	aːte-n, aːn	1383, 1384	3	U+005e U+0061 U+02d0
^a͡u	au	a͡ul	1285	1	U+005e U+0061 U+0361 U+0075
^aᵏpʷ	a kpʷ	aᵏpʷit, aᵏpʷe	1065, 1019	2	U+005e U+0061 U+1d4f
^aᵐb	a ⁿb	aᵐbi, aᵐbutei etnaŋ	353, 357, 355, 1251, 1083, 352, 1128, 1056, 1042, 356, 1048, 1246, 1068, 1117, 1031, 1100, 1398, 1172, 1254, 1151, 1244, 1484, 1011	47	U+005e U+0061 U+1d50
^aᵐ̈b	a ⁿb	aᵐ̈ba-	1068	1	U+005e U+0061 U+1d50 U+0308
^aᵑk	a ⁿk	aᵑkeaᵑke-, -aᵑk	1117, 1031, 1392, 1251, 357, 1254, 352, 353	8	U+005e U+0061 U+1d51
^aⁿd	a ⁿd	aⁿdʳua, aⁿdʳaⁿdʳ	1101, 1056, 1084, 1042, 1151, 1316, 1288, 1100, 1254, 1244, 1128, 1251, 1068, 1293, 1404, 1398, 1006, 1238, 355, 356, 1011	43	U+005e U+0061 U+207f
^b	b	bas, bo	10, 4, 7, 11, 19, 21	100	U+005e U+0062
^b$	b	b	206	1	U+005e U+0062 U+0024
^bb	bː	bbulen, bbarum	456, 347, 1180, 366	13	U+005e U+0062 U+0062
^bs	b s	bsiêl, bsiêv	644, 645	2	U+005e U+0062 U+0073
^bw	bʷ	bwa-, bwau-na	643, 113, 644, 159, 516, 219, 346, 76, 561, 641, 584, 645, 367, 94, 212, 484, 456, 146, 471, 338, 23, 460, 93, 567, 344, 511, 501	100	U+005e U+0062 U+0077
^b|	b +	b|r̃oŋón	67	1	U+005e U+0062 U+007c
^bʷ	bʷ	bʷa, bʷúlú-wa-	338, 344, 146, 23, 19, 57, 72, 1042	30	U+005e U+0062 U+02b7
^bʷbʷ	bʷː	bʷbʷej	344	1	U+005e U+0062 U+02b7 U+0062 U+02b7
^b̃	b̃/b	b̃ua, b̃ul	69	3	U+005e U+0062 U+0303
^bⁿr	b ⁿr	bⁿruwi-m	1378	1	U+005e U+0062 U+207f
^c	c	cah, cine-n	73, 69, 71, 76, 72, 11, 57, 19, 87, 10, 49, 46	100	U+005e U+0063
^cc	cː	ccówo, cca	336	4	U+005e U+0063 U+0063
^ch	cʰ	chai, chu	349, 368, 1203, 1180, 995, 77, 384, 1480, 542, 87	85	U+005e U+0063 U+0068
^chch	cːʰ	chchaa-, chcha	347, 349, 343	11	U+005e U+0063 U+0068 U+0063 U+0068
^d	d	dara, du	11, 7, 26, 4, 23, 19, 21, 10, 37, 24	100	U+005e U+0064
^dd	dː	ddew, ddek	344, 1180, 337, 366	10	U+005e U+0064 U+0064
^dw	dʷ	dwehinje djap	1377	1	U+005e U+0064 U+0077
^d|	d +	d|uk	132	1	U+005e U+0064 U+007c
^dʒ	dʒ	dʒim, dʒiŋai	23	4	U+005e U+0064 U+0292
^dʳ	dʳ	dʳete-k, dʳeleŋa-k	1100, 1019, 1134	10	U+005e U+0064 U+02b3
^d̃	d̃	d̃ãd̃a-n, d̃osu	69, 72, 71	11	U+005e U+0064 U+0303
^e	e	eno, eŋ	65, 72, 11, 24, 67, 46, 26, 69, 40, 68, 71, 57, 39, 54, 37, 66, 49, 30, 25, 58, 7	100	U+005e U+0065
^e$	e	e, e-	65, 120, 11, 103, 398, 359, 1364, 647, 1188, 1485, 179, 456, 1501, 239, 1356, 1492, 142, 287, 995, 23, 231, 475, 510, 1434, 1500, 460, 589, 74, 171, 390, 540, 644, 646, 349, 457, 1511, 73, 135, 228, 156, 501, 145, 1439, 264, 1244, 7, 355, 342, 563, 1394, 471, 165, 1335, 1484	67	U+005e U+0065 U+0024
^e:	eː	e:n	923	1	U+005e U+0065 U+003a
^ee	eː	een, eel	349, 338, 223, 651, 501, 264, 343, 393	13	U+005e U+0065 U+0065
^ee$	eː	ee, ee-	501, 120, 798, 1000, 1503, 1480, 643	7	U+005e U+0065 U+0065 U+0024
^e-een	e ʔ eː	e-een	97	1	U+005e U+0065 U+0065 U+0065
^e|	e +	e|toma|n, e|jojor	222, 97, 135, 149, 99, 126, 71	42	U+005e U+0065 U+007c
^eː	eː	eːřu	1382	1	U+005e U+0065 U+02d0
^eᵐb	e ⁿb	eᵐbieve, eᵐba	355, 356, 357	3	U+005e U+0065 U+1d50
^eᵑk	e ⁿk	eᵑko	1027	1	U+005e U+0065 U+1d51
^eⁿd	e ⁿd	eⁿdiaŋ, eⁿdʳi	1027, 1084, 357, 1229	5	U+005e U+0065 U+207f
^f	f	funí, fiani	21, 7, 65, 49, 46, 40, 38, 10, 30, 19, 57	100	U+005e U+0066
^f$	f	f	244, 242, 243	4	U+005e U+0066 U+0024
^ff	fː	ffót, ffé	338, 349, 347, 343, 1364, 366, 336, 244	25	U+005e U+0066 U+0066
^fh	fʰ	fha	76	1	U+005e U+0066 U+0068
^fs	f s	fsoui, fsi	1088, 1151, 10	4	U+005e U+0066 U+0073
^fw	fʷ	-fwer, fwayafwaya	1026, 1131, 1436, 477, 1435, 65, 1438, 76, 165	15	U+005e U+0066 U+0077
^fʷ	fʷ	fʷiɣai, fʷɛnɛ-n	1247, 1246, 1288, 1251, 1513, 1421, 476	11	U+005e U+0066 U+02b7
^fⁿ	fⁿ	fⁿdʳiɛⁿdʳ	1151	1	U+005e U+0066 U+207f
^g	g	gata, gari	25, 37, 10, 26, 21, 4, 7, 11, 19, 23	100	U+005e U+0067
^g$	g	g	1503	1	U+005e U+0067 U+0024
^gh	gʰ	ghutsu, gham	338, 4, 367, 858, 142, 1395, 521, 1348, 1180	69	U+005e U+0067 U+0068
^gs	g s	gsʊ-, -gsan	1313, 643	2	U+005e U+0067 U+0073
^gw	gʷ	gwau, gwae	68, 213, 566, 223, 1426, 549, 26, 334, 1431, 512, 532, 1460, 1429, 219, 1369, 1432, 1454, 404, 1393, 1425, 1377, 159, 1461, 1459, 1438, 646, 1387, 1333, 550	65	U+005e U+0067 U+0077
^g|	g +	g|aeg, g|ila	77, 66	2	U+005e U+0067 U+007c
^gʷ	gʷ	gʷen, gʷay	66, 1500, 141, 168, 72	8	U+005e U+0067 U+02b7
^h	h	hani, hava	21, 37, 26, 38, 10, 24, 4	100	U+005e U+0068
^h$	h	h	243, 156, 238	3	U+005e U+0068 U+0024
^hh	hː	hhaa, hhura	1212	2	U+005e U+0068 U+0068
^hs	h s	hsau	156	1	U+005e U+0068 U+0073
^hw	hʷ	hwa, hwii	212, 123, 56, 1350, 76, 471	15	U+005e U+0068 U+0077
^i	i	ina, iu	37, 26, 38, 25, 30, 11, 7, 24, 23, 40, 21, 10, 4	100	U+005e U+0069
^i$	i	i, i-	401, 259, 142, 56, 243, 210, 400, 155, 7, 253, 96, 238, 74, 64, 346, 349, 141, 245, 68, 247, 239, 229, 231, 364, 132, 65, 171, 66, 146, 91, 123, 106, 168, 225, 375, 342, 347, 352, 24, 85, 353, 152, 334, 49, 128, 52, 156, 264, 385, 338, 366, 38, 398, 235, 37, 113, 223, 246, 230, 121, 97, 76, 131, 129, 118, 388, 217, 282, 242, 244, 71, 206, 102, 40, 196, 10, 145, 402, 58, 337	100	U+005e U+0069 U+0024
^i:	iː	i:k, i:məŋ	923	4	U+005e U+0069 U+003a
^i:$	iː	i:	346, 923	2	U+005e U+0069 U+003a U+0024
^ii	iː	iir, iik	349, 338, 223, 347, 337, 343, 228, 501, 1180, 165, 456, 247, 1425, 364, 589, 162, 457, 40, 1480, 1369, 79, 342	46	U+005e U+0069 U+0069
^ii$	iː	ii	1347, 1353, 338, 1358, 392, 342	6	U+005e U+0069 U+0069 U+0024
^i|	i +	i|hago, i|tab	94, 222, 230, 162, 121, 30, 135	86	U+005e U+0069 U+007c
^iˀ	i ʔ	iˀa	1108	1	U+005e U+0069 U+02c0
^iː	iː	iːba, iːdo	1389, 1383, 1384, 1382, 1374	5	U+005e U+0069 U+02d0
^iᵐb	i ⁿb	iᵐboŋ, iᵐbɛlɛᵐbɛs	1031, 1237, 1034, 1075, 352	5	U+005e U+0069 U+1d50
^iᵐ̣b	i ⁿb	iᵐ̣bœ	352	1	U+005e U+0069 U+1d50 U+0323
^iᵑg	i ⁿg	iᵑgam, iᵑgum	1034, 1117, 1244	10	U+005e U+0069 U+1d51
^iᵑ̣g	i ⁿg	iᵑ̣gɔ	352	1	U+005e U+0069 U+1d51 U+0323
^iⁿd	i ⁿd	iⁿdʳa, iⁿdu	1411, 1084, 355, 1056, 1068, 1006, 353, 356, 1011	17	U+005e U+0069 U+207f
^j	j/dʒ	jim, ji	30, 129, 141, 19, 146, 37, 97, 116, 24, 72, 71, 156, 168, 165, 182, 76, 57, 99, 46, 87, 40	100	U+005e U+006a
^jj	jj/dʒː	jjaβə	639	1	U+005e U+006a U+006a
^jw	jw/dʒʷ	jwɵ, jwo-	639	2	U+005e U+006a U+0077
^k	k	kekao, koyā	4, 11, 10, 7, 19	100	U+005e U+006b
^k$	k	k, k-	243, 23, 244	4	U+005e U+006b U+0024
^k:	kː	k:aj, k:aŋ	923	4	U+005e U+006b U+003a
^kh	kʰ	khaa, khɔkɔ	76, 459, 574, 555, 580, 212, 1480, 375, 217, 1412, 669	72	U+005e U+006b U+0068
^kh|	kʰ +	kh|on	459	1	U+005e U+006b U+0068 U+007c
^kk	kː	kkáŋ, -kkich	349, 347, 338, 336, 230, 344, 343, 337, 1364, 366, 639, 1212, 1334, 244	41	U+005e U+006b U+006b
^ks	k s	ksakes, ksaek	1334, 366, 322, 1088	6	U+005e U+006b U+0073
^kw	kʷ	kwalu, kwai	68, 646, 549, 228, 219, 374, 477, 223, 213, 26, 564, 550, 565, 566, 532, 159, 334, 106, 165, 222, 404, 56, 354, 23, 65, 66, 512, 30, 352	100	U+005e U+006b U+0077
^kw|	kʷ +	kw|iro, kw|asufe	165	12	U+005e U+006b U+0077 U+007c
^k|	k +	k|ae-, k|un	129, 26, 46, 30, 146, 21, 165	7	U+005e U+006b U+007c
^kʰ	kʰ	kʰumaʔi, kʰava	21, 156	13	U+005e U+006b U+02b0
^kʷ	kʷ	kʷoŋ, kʷel	19, 1168, 1144, 66, 639, 1172, 344, 1111, 146, 1077, 69, 1019, 1153, 1334, 1007, 354, 23, 1489	67	U+005e U+006b U+02b7
^l	l	lima, lua	10, 26, 11, 7, 25, 30, 37, 39, 21	100	U+005e U+006c
^l$	l	l, l-	230, 243, 64, 217, 238, 696	8	U+005e U+006c U+0024
^l:	lː	l:an	923	1	U+005e U+006c U+003a
^lh	lʰ	lhi, lhatou	375, 228	2	U+005e U+006c U+0068
