Grapheme	IPA	Examples	Languages	Frequence	Codepoints
^ll	lː	lló-, lloa	338, 344, 243, 64, 217, 336, 1180, 244, 352	11	U+005e U+006c U+006c
^ls	l s	-lsê, lsua	644, 1011, 1293, 645, 643, 1125	6	U+005e U+006c U+0073
^lw	lʷ	lwen, lwe	65, 366	6	U+005e U+006c U+0077
^l|	l +	l|an̄i	113	1	U+005e U+006c U+007c
^l̥	l̥	l̥op mate, l̥op	1343	3	U+005e U+006c U+0325
^m	m	mate, mam	10, 7, 4, 11	100	U+005e U+006d
^m$	m	m, m-	244, 243, 1500, 23, 1503, 1495, 1497, 1498, 1491, 1502	11	U+005e U+006d U+0024
^m:	mː	m:aʃ	923	1	U+005e U+006d U+003a
^mh	mʰ	mhe, mhan	375, 217, 228, 162	8	U+005e U+006d U+0068
^mhw	mʷʰ	mhwe janâ-	1480	1	U+005e U+006d U+0068 U+0077
^mm	mː	mmao, mmae	243, 64, 349, 1212, 343, 242, 337, 244, 352, 217, 338, 336, 229, 1364, 159, 238, 645, 230, 1034, 1049, 639, 99	35	U+005e U+006d U+006d
^ms	m s	msak, msin	1398, 1088, 207, 644, 159, 646, 1000, 1334, 1134, 532, 645, 322	12	U+005e U+006d U+0073
^mw	mʷ	mwane, mwata	404, 179, 113, 453, 558, 556, 356, 516, 219, 159, 477, 65, 94, 484, 367, 97, 76, 561, 456, 374, 223, 162, 228, 354, 23, 346, 511, 549, 501, 471, 352	100	U+005e U+006d U+0077
^mw:	mʷː	mw:os	923	1	U+005e U+006d U+0077 U+003a
^mwh	mʷʰ	mwhemwe	1387	1	U+005e U+006d U+0077 U+0068
^mwː	mʷː	mwːou	1389	1	U+005e U+006d U+0077 U+02d0
^m|	m +	m|unu	103	1	U+005e U+006d U+007c
^mʷ	mʷ	mʷi, mʷoot	338, 336, 168, 342, 19, 25, 71, 74, 344, 337, 73, 69, 96, 146, 343, 72, 65, 57	100	U+005e U+006d U+02b7
^mʷmʷ	mʷː	mʷmʷus, mʷmʷuh	338, 347, 344, 343, 349, 336, 337	14	U+005e U+006d U+02b7 U+006d U+02b7
^m̃	m̃/m	m̃it, m̃asei	322, 1000, 103	19	U+005e U+006d U+0303
^m̈	m̈/m	m̈asi, m̈ana	1027, 1169, 1068, 1125, 1009, 1011	45	U+005e U+006d U+0308
^m̥	m̥	-m̥up, -m̥o	1031	3	U+005e U+006d U+0325
^mᵐʙ	m ⁿʙ	mᵐʙul, mᵐʙule-n ammah	1378, 1377, 1485, 1380	7	U+005e U+006d U+1d50
^n	n	na, nani	19, 4, 21, 7, 24, 11, 10, 23, 25	100	U+005e U+006e
^n$	n	n	400, 402, 401, 243, 346, 1389, 1500, 1503, 1495, 238, 1497, 244, 1498, 1491, 1502	66	U+005e U+006e U+0024
^n:	nː	n:i:	923	1	U+005e U+006e U+003a
^nh	nʰ	nhaŋ-, nhenapw	228, 162, 1480	7	U+005e U+006e U+0068
^nn	nʰ	n-nam, nna	230, 349, 1011, 696, 1125, 347, 530, 1398, 1401, 1068, 4, 343, 1377, 1421, 352, 1404, 65	25	U+005e U+006e U+006e
^ns	n s	nsa, nsuru	484, 457, 207, 1031, 334, 1000, 322, 132, 1374	23	U+005e U+006e U+0073
^nw	nʷ	nwauna	1435	1	U+005e U+006e U+0077
^n|	n +	n|i, n|aha	37, 120, 69, 131, 96, 71, 72	7	U+005e U+006e U+007c
^n̄	n̄/n	n̄gi	377	1	U+005e U+006e U+0304
^n̥	n̥	n̥e-ŋ	1031	1	U+005e U+006e U+0325
^n̩	n̩/ŋ	n̩ə-milo-	1313	1	U+005e U+006e U+0329
^n̼	n̼	-n̼an, -n̼anax	1285	14	U+005e U+006e U+033c
^nⁿr	n ⁿr	nⁿras, nⁿruwi-n	1382, 1380, 1378, 1384, 1387, 1386	33	U+005e U+006e U+207f
^o	o	one, ono	65, 67, 57, 66, 11, 68, 38, 37, 49, 58, 24, 71, 64, 52, 26, 46, 54, 23, 10, 39, 25	100	U+005e U+006f
^o$	o	o, -o	357, 1485, 1392, 179, 1514, 148, 142, 1131, 1507, 285, 1364, 159, 71, 246, 74, 1479, 243, 121, 64, 1188, 512, 1503, 1511, 76, 131, 57, 643, 123, 129, 402, 7, 99, 375, 1361, 1489, 96, 1484	38	U+005e U+006f U+0024
^o:	oː	o:n, o:ve	1485, 1504, 1506, 1491, 1508, 923	6	U+005e U+006f U+003a
^o:$	oː	o:	1505, 1485, 1511, 1484, 1492	5	U+005e U+006f U+003a U+0024
^oo	oː	ool, oo-mai	343, 338, 475, 1212, 76, 223, 128, 471, 72	9	U+005e U+006f U+006f
^oo$	oː	oo	1485, 235, 644	3	U+005e U+006f U+006f U+0024
^o|	o +	o|mĕs, o|me	106, 71, 72	3	U+005e U+006f U+007c
^oˀ	o ʔ	oˀo	1166	1	U+005e U+006f U+02c0
^oː	oː	oːnah	1386	1	U+005e U+006f U+02d0
^oᵐb	o ᵐb	oᵐblaia, oᵐbora	1056	2	U+005e U+006f U+1d50
^oⁿǰ	o ⁿdʒ	oⁿǰo-ᵑge, oⁿdoxa	1497, 1484, 353	3	U+005e U+006f U+207f
^p	p	puughuu, pat	10, 4, 7, 19, 25, 23, 21, 26	100	U+005e U+0070
^p$	p	p	235, 243	2	U+005e U+0070 U+0024
^p:	pː	p:i	923	1	U+005e U+0070 U+003a
^ph	pʰ	phukri, phea	1480, 555, 212, 574, 580, 375, 21, 38	36	U+005e U+0070 U+0068
^phw	pʷʰ	phwãne	212	1	U+005e U+0070 U+0068 U+0077
^pp	pː	ppi, ppe	230, 639, 336, 344, 343, 338, 349, 366, 1212, 347, 337	14	U+005e U+0070 U+0070
^ps	p s	psəɣa, pso	139, 10, 123, 162, 644, 1334	8	U+005e U+0070 U+0073
^pw	pʷ	pwopwoŋa, pwoŋiana	179, 556, 567, 558, 643, 576, 76, 356, 159, 349, 516, 354, 646, 212, 65, 644, 342, 343, 336, 404, 219, 460, 228, 94, 639, 584, 347, 352	100	U+005e U+0070 U+0077
^pw:	pʷː	pw:ɞl, pw:as	923	3	U+005e U+0070 U+0077 U+003a
^p|	p +	p|law, p|efu	93, 118	2	U+005e U+0070 U+007c
^pʰ	pʰ	pʰaŋe-, pʰaʔu-	1048, 21	2	U+005e U+0070 U+02b0
^pʷ	pʷ	pʷa, pʷoŋi-	349, 336, 71, 342, 337, 343, 19, 72, 354, 1088, 96, 476, 74, 73, 356, 1128, 1103, 1072, 1007, 1048, 353, 1131, 504, 69	100	U+005e U+0070 U+02b7
^pʷpʷ	pʷː	pʷpʷél, pʷpʷéli-	338, 349, 336	10	U+005e U+0070 U+02b7 U+0070 U+02b7
^p̃	p̃/p	p̃ogi, p̃el	1000, 103, 322	23	U+005e U+0070 U+0303
^p̈	p̈/p	-p̈ətir, p̈araβu	1027, 1169, 1125	7	U+005e U+0070 U+0308
^q	q	qan, qai	30, 77, 25, 182, 196, 11, 159, 512, 509, 473, 508, 363, 97, 117, 79	96	U+005e U+0071
^qw	qʷ	qwele	512	1	U+005e U+0071 U+0077
^r	r	rou, rama	39, 24, 25, 26, 37, 4, 11, 40, 23, 30, 21, 19, 38	100	U+005e U+0072
^r$	r	r	1340, 242	2	U+005e U+0072 U+0024
^rh	rʰ	rhu, rhērē	1188, 1180, 217, 1358, 1387	15	U+005e U+0072 U+0068
^rr	rː	rre, rriki	459, 465, 1212, 366, 1000	35	U+005e U+0072 U+0072
^rs	r s	-rsu, rsie	644, 1049	2	U+005e U+0072 U+0073
^rs$	r s	-rs	1169	1	U+005e U+0072 U+0073 U+0024
^rw	rʷ	rwa, -rwu	106, 644	4	U+005e U+0072 U+0077
^rʃ	r ʃ	rʃa, rʃãva	1504, 1511, 1501, 1492, 1484, 1512, 1489, 1325	37	U+005e U+0072 U+0283
^rʷ	r ʷ	rʷeŋewil	344	1	U+005e U+0072 U+02b7
^r̃	r̃/r	r̃yau, r̃uqu	30, 1048, 67, 669, 1049	17	U+005e U+0072 U+0303
^r̊	r̥	r̊oi̊	1358	1	U+005e U+0072 U+030a
^rᵑg	r ⁿg	-rᵑgah	645	1	U+005e U+0072 U+1d51
^rⁿd	r ⁿd	-rⁿdawe	1169	1	U+005e U+0072 U+207f
^s	s	sus, sis	7, 25, 4, 11, 10, 21, 24, 23, 26, 30	100	U+005e U+0073
^s$	s	s	64, 242	4	U+005e U+0073 U+0024
^s:	sː	s:aŋ	923	1	U+005e U+0073 U+003a
^sh	sʰ	shéé, shúú	338, 347, 76, 156, 196, 1180, 72	37	U+005e U+0073 U+0068
^ss	sː	ssi, ssa	337, 1049, 230, 64, 639, 349	9	U+005e U+0073 U+0073
^sw	sʷ	swa, -swe	106, 366, 798, 1048, 459	9	U+005e U+0073 U+0077
^s|	s +	s|esa	79	1	U+005e U+0073 U+007c
^sʰ	sʰ	sʰeⁿdan	1498	1	U+005e U+0073 U+02b0
^t	t	tamata, ta	7, 4, 10, 11	100	U+005e U+0074
^t$	t	t, t-	244, 156, 23, 338, 798, 400, 253, 476	10	U+005e U+0074 U+0024
^t:	tː	t:ʉ-, t:an	923	2	U+005e U+0074 U+003a
^th	tʰ	thi, tha	367, 375, 212, 99, 196, 76, 471, 555, 77, 37, 217, 553, 21	100	U+005e U+0074 U+0068
^th$	tʰ	th	96	1	U+005e U+0074 U+0068 U+0024
^ts	ts	tsitsi, tsotso	141, 4, 465, 393, 858, 87, 225, 647, 97, 641, 156, 470, 377, 366, 555, 574, 89	86	U+005e U+0074 U+0073
^tt	tː	ttú-, ttow	349, 336, 1212, 347, 344, 338, 639, 337, 343, 1334, 244	42	U+005e U+0074 U+0074
^tw	tʷ	twetwe-, twe kof	65, 644, 366	5	U+005e U+0074 U+0077
^t|	t +	t|inɛ	46	1	U+005e U+0074 U+007c
^tʰ	tʰ	tʰere, tʰano	21, 352, 1048, 502	10	U+005e U+0074 U+02b0
^tʳ	tʳ	tʳitʳim, tʳoˀaɣ	1072, 1019, 1153	11	U+005e U+0074 U+02b3
^tˢ	ts	tˢoβi, tˢino-	1114, 1101, 1152, 1167, 1056, 1117, 1084, 1027, 1010, 1036, 1108, 1166, 1151, 1015, 1113, 1072, 1034, 1100	83	U+005e U+0074 U+02e2
^t̪	t̪	t̪ena, t̪ami	1498, 1495, 1489, 1491, 1499, 1497, 1484, 1492, 1485	100	U+005e U+0074 U+032a
^t͡s	ts	-t͡soɸ, t͡semun	1251, 1325, 1293, 1318, 1404, 1398, 1292, 1286	15	U+005e U+0074 U+0361 U+0073
^t͡ʃ	tʃ	t͡ʃurɛt͡ʃ, t͡ʃige	1246, 1247	12	U+005e U+0074 U+0361 U+0283
^tᵐb	t ⁿb	tᵐba-	1319	1	U+005e U+0074 U+1d50
^tⁿd	t ⁿd	-tⁿdi	1319	1	U+005e U+0074 U+207f
^u	u	ua, um	30, 26, 24, 25, 49, 52, 58, 7, 11, 38, 37, 10, 23, 64, 40, 46, 56, 21, 54, 57	100	U+005e U+0075
^u$	u	u, u-	1341, 400, 1485, 207, 217, 282, 38, 1492, 1131, 354, 477, 1435, 794, 98, 259, 476, 1019, 74, 171, 1504, 1188, 1511, 49, 213, 131, 643, 156, 118, 1340, 77, 342, 388	35	U+005e U+0075 U+0024
^uu	uː	uubʷ, uu'i	347, 79, 471, 217, 576, 337, 338, 456, 1336, 223, 155	13	U+005e U+0075 U+0075
^uu$	uː	uu, uu-	259, 238, 501, 589, 1212, 244, 206, 235, 243, 217, 753, 58, 85, 342, 253, 155, 210	25	U+005e U+0075 U+0075 U+0024
^u|	u +	u|utu, u|mʷek	40, 126, 71, 103	4	U+005e U+0075 U+007c
^uᵐb	u ⁿb	uᵐbʷo, uᵐboara	1512, 354, 1503, 1511, 1484	5	U+005e U+0075 U+1d50
^uᵑk	u ⁿk	uᵑku-	1117	1	U+005e U+0075 U+1d51
^uⁿd	u ⁿd	uⁿdʳu-, uⁿdʳlani	1068, 1084, 1101, 1503, 1495, 1011, 1056, 1498, 1169, 1042	10	U+005e U+0075 U+207f
^v	v	va, vo	4, 11, 24, 25, 21, 19	100	U+005e U+0076
^v$	v	v	229, 235, 247	3	U+005e U+0076 U+0024
^vh	vʰ	vha, vhati	1334, 228	2	U+005e U+0076 U+0068
^vs	v s	-vsi, vsia	645, 470, 1247	5	U+005e U+0076 U+0073
^vv	vː	vvoro, vvee	1212, 244, 1334	3	U+005e U+0076 U+0076
^vw	vʷ	vwivwu, vwiu	113, 456, 367, 1480, 645, 484, 460, 352	24	U+005e U+0076 U+0077
^vʷ	vʷ	vʷan, -vʷirtian	1314, 1396, 1313, 1412	6	U+005e U+0076 U+02b7
^v̈	v̈/v	v̈anv̈ano, v̈ira-	1169, 1125, 1068, 1027, 1009	24	U+005e U+0076 U+0308
^w	w	wau, win	25, 30, 40, 39, 10, 7, 24, 11, 23, 19, 46	100	U+005e U+0077
^w:	wː	w:a:n	923	1	U+005e U+0077 U+003a
^wh	wʰ	whitu, whaka|maa	85, 1180, 155, 1350	22	U+005e U+0077 U+0068
^ww	wː	wwɛ, wwa	230, 338	2	U+005e U+0077 U+0077
^w|	w +	w|abu	145	1	U+005e U+0077 U+007c
^x	x	xəj, xas	19, 120, 457, 196, 121, 471, 148, 460, 484, 212, 76, 57, 99, 156, 357	100	U+005e U+0078
^xs	x s	-xsan	1319	1	U+005e U+0078 U+0073
^x|	x +	x|ami, x|il	120	3	U+005e U+0078 U+007c
^xʰ	xʰ	xʰim, xʰopoen	1508, 1514, 1513, 1502, 1500, 1489, 1507, 1499, 1495, 1497	64	U+005e U+0078 U+02b0
^xʷ	xʷ	xʷata, xʷosaxi	19, 1080	5	U+005e U+0078 U+02b7
^y	y/j	ya, yau	65, 30, 7, 11, 56, 49, 73, 39, 69, 10, 23, 72, 40, 76, 67, 71, 19, 57	100	U+005e U+0079
^y$	y	-y	400	1	U+005e U+0079 U+0024
^yy	yy/jː	yya	342	1	U+005e U+0079 U+0079
^yˁ	yˤ/jˤ	yˁən	1049	1	U+005e U+0079 U+02c1
^z	z	zɔɣɔtɔ, zik	182, 7, 368, 385, 363, 139, 191, 21, 234, 401, 365, 117, 54, 508, 168, 231, 140	100	U+005e U+007a
^zh	zʰ	zheha-	645	1	U+005e U+007a U+0068
^|o	o	|ongoul	65	1	U+005e U+007c U+006f
^|r	r	|rurubi|n	222	1	U+005e U+007c U+0072
^|t	t	|tiririn	222	1	U+005e U+007c U+0074
^|w	w	|wa|ta	99	1	U+005e U+007c U+0077
^|y	y/j	|yaraten	222	1	U+005e U+007c U+0079
^°	NULL	°°wowɵ	639	1	U+005e U+00b0
^ß	β	ßɪy, ßanßan	376, 453, 669	16	U+005e U+00df
^ßw	βʷ	ßweleŋ, ßwaraßwar	453	4	U+005e U+00df U+0077
^à	ʔ à/a	àu, ào	58, 210, 258, 206, 238, 38, 334, 264, 64, 239	68	U+005e U+00e0
^à$	ʔ à/a	à	210, 206, 334	4	U+005e U+00e0 U+0024
^àh	ʔ à/a h	àho, àhu	258	2	U+005e U+00e0 U+0068
^às	ʔ à/a s	àso	206, 210	2	U+005e U+00e0 U+0073
^àw	ʔ à/a w	àwê, àwà	334	3	U+005e U+00e0 U+0077
^àà	ʔ à/a ʔ à/a	àànu	264, 210	2	U+005e U+00e0 U+00e0
^àà$	ʔ à/a ʔ à/a	àà	38	1	U+005e U+00e0 U+00e0 U+0024
^á	ʔ á/a	áto, ánne-	346, 349, 338, 38, 220, 7, 363, 67, 24	44	U+005e U+00e1
^áá	ʔ á/a ʔ á/a	áák, áámi	349, 338, 97	8	U+005e U+00e1 U+00e1
^â	â/a	â˧bo˧ro˧, â˥mû˥	1479, 1480, 501, 1188, 76, 1369	24	U+005e U+00e2
^ã	ã	ã e xerua, ã e xeia	1484, 1485, 1504, 584, 1492	6	U+005e U+00e3
^ã$	ã	ã	1505	1	U+005e U+00e3 U+0024
^ä	ä/æ	äek, äfe	1334, 116, 1392	3	U+005e U+00e4
^å	ḁ/a	åe, ån	97	2	U+005e U+00e5
^åw$	å/a w	åw	97	1	U+005e U+00e5 U+0077 U+0024
^æ	æ	æβur, æpulvʌ	1168, 1032, 1083, 504, 923, 65, 1411, 502	20	U+005e U+00e6
^æ$	æ	æ	504	1	U+005e U+00e6 U+0024
^æ:	æː	æ:t, æ:mi	923	2	U+005e U+00e6 U+003a
^ç	ç	çɛdɛnũrũ, çikɛ	19	15	U+005e U+00e7
^è	è/e	è˧a˧, è˥tö˥	1479, 334	10	U+005e U+00e8
^é	é/e	é˥o:˥, ét	349, 1479, 346, 264	7	U+005e U+00e9
^éw	é/e w	éwú-	349	1	U+005e U+00e9 U+0077
^éé	ʔ é/e ʔ é/e	éét, één	349, 338	3	U+005e U+00e9 U+00e9
^ê	ê/e	êju, êc	1479, 1480, 643, 343, 645	8	U+005e U+00ea
^ê$	ê/e	ê, -ê	1479, 334	2	U+005e U+00ea U+0024
^êh	ê/e h	êhê	645, 643	2	U+005e U+00ea U+0068
^êh$	ê/e h	êh	645	1	U+005e U+00ea U+0068 U+0024
^ês	ê/e s	êsên, êsêàc	643, 334	3	U+005e U+00ea U+0073
^ês$	ê/e s	ês	643	1	U+005e U+00ea U+0073 U+0024
^ë	ë/ə	ënön	196	1	U+005e U+00eb
^ì	ʔ ì/i	-ìa, ìku	58, 38, 206, 210, 239, 238, 258	27	U+005e U+00ec
^ì$	ʔ ì/i	ì	258, 210	2	U+005e U+00ec U+0024
^ìw	ʔ ì/i w	ìwaɣ, ìwe	1334	2	U+005e U+00ec U+0077
^í	ʔ í/i	íka, ínusú	346, 220, 646, 7, 67, 38	12	U+005e U+00ed
^íí	ʔ í/i ʔ í/i	ííma	38	1	U+005e U+00ed U+00ed
^î	ʔ î/i	î˥, î˥rî˥cö˥	1479, 264	6	U+005e U+00ee
^ð	ð	ðaᵐbi, ðou	230, 563, 1441, 1392, 1335, 561, 1006, 1314, 1505, 1217, 1084, 1500, 1502, 1513, 1049, 1238, 1514	89	U+005e U+00f0
^ðð	ðː	ððɨŋe	230	1	U+005e U+00f0 U+00f0
^ð̼̼	ð̼̼	-ð̼̼ihahax, -ð̼̼anaɣo	1285	6	U+005e U+00f0 U+033c U+033c
^ñ	ɲ	ñam, ñu	73, 353, 37, 196, 354, 146, 555, 30, 96, 1128, 1033, 72, 473, 357, 57, 19, 69, 574, 501, 471, 1007, 1131, 504, 93, 1009, 21, 71, 97, 49, 580, 584, 352	90	U+005e U+00f1
^ò	ʔ ò/o	òla, òba	334	3	U+005e U+00f2
^ó	ʔ ó/o	óós, ón	349, 338, 346, 798, 336, 363, 10	15	U+005e U+00f3
^ós	ʔ ó/o s	ósu-	349	1	U+005e U+00f3 U+0073
^ós$	ós	ós	798	1	U+005e U+00f3 U+0073 U+0024
^ô	ʔ ô/o	ôm, ôtai	334, 82, 645, 643, 644, 1480	12	U+005e U+00f4
^ô$	ʔ ô/o	-ô, ô	1479, 334	2	U+005e U+00f4 U+0024
^ô:	ʔ ô/oː	ô:˧mâ:˩	1479	1	U+005e U+00f4 U+003a
^ôh	ʔ ô/o h	ôh pni	645	1	U+005e U+00f4 U+0068
^ôh$	ʔ ô/o h	ôh	645	1	U+005e U+00f4 U+0068 U+0024
^ôs	ʔ ô/o s	-ôsê, ôsic	645, 334, 643	3	U+005e U+00f4 U+0073
^ôs$	ʔ ô/o s	ôs	644, 643	3	U+005e U+00f4 U+0073 U+0024
^õⁿd	õ ⁿd	õⁿdo	1504	1	U+005e U+00f5 U+207f
^ö	ö/œ	ö˥mâ:˥-rë˥u˥, öch	1479, 116, 349, 196	4	U+005e U+00f6
^ö$	ö/œ	-ö	1479	1	U+005e U+00f6 U+0024
^öh	ö/œ h	öhn	196	1	U+005e U+00f6 U+0068
^ø	ø	øl-, ør-	230, 1485, 1484, 1511	8	U+005e U+00f8
^ø$	ø	ø	1484, 1485	3	U+005e U+00f8 U+0024
^ù	ʔ ù/u	ùrù, ù˥tù˥	1479, 1511, 212, 1484, 1492	5	U+005e U+00f9
^ú	ʔ ú/u	úwa-, úle-	347, 338, 337, 346, 343, 23, 363, 38	33	U+005e U+00fa
^úú	ʔ ú/u ʔ ú/u	úúle, úúna	347, 337, 338	9	U+005e U+00fa U+00fa
^úú$	ʔ ú/u ʔ ú/u	úú-	338	1	U+005e U+00fa U+00fa U+0024
^û	ʔ û/u	ûdu, ûmi	1479, 1369, 264, 1480, 212	9	U+005e U+00fb
^û$	ʔ û/u	û	264, 1369	2	U+005e U+00fb U+0024
^üü$	üü/yː	üü	1369	1	U+005e U+00fc U+00fc U+0024
^ā	ā/a	ān, āŋi	530, 532, 68, 1626, 549, 141, 58, 152, 564, 118, 556, 565, 352, 239, 548, 353, 49, 52, 106, 1636, 584, 557, 502	45	U+005e U+0101
^ā$	ā/a	ā	659	1	U+005e U+0101 U+0024
^āh	ā/a h	āhea, āhe	557, 52	2	U+005e U+0101 U+0068
^ās	ā/a s	āsi, āse	576, 558, 556, 532, 557, 585, 353	7	U+005e U+0101 U+0073
^ās$	ā/a s	ās	106	2	U+005e U+0101 U+0073 U+0024
^č	č/tʃ	čuču-na, čiči	1007, 1033, 542, 548, 469, 540, 576, 1123, 1042, 1048, 555, 574, 352, 1026, 357	100	U+005e U+010d
^čh	čh/tʃʰ	čheŋe-ña	555	1	U+005e U+010d U+0068
^ē	ē/e	ēna, ēnei	152, 49, 585, 516	6	U+005e U+0113
^ē$	ē/e	ē	1188, 58	2	U+005e U+0113 U+0024
^ė	e	ėgėg	97	1	U+005e U+0117
^ĩ	ĩ	ĩrĩ	19	1	U+005e U+0129
^ī	ī	īʔa, īa	532, 152, 141, 68, 223, 584, 564, 557, 549	10	U+005e U+012b
^īh	ī/i h	īhu-nɛ	576	2	U+005e U+012b U+0068
^ĵ	ĵ/dʒ	ĵame, ĵala	555, 574	6	U+005e U+0135
^ļ	ļ/l	ļap, ļoʔe	344, 148	6	U+005e U+013c
^ļļ	ļļ/lː	ļļap	344	1	U+005e U+013c U+013c
^ņ	ņ/ŋ	ņa, ņamʷ	352, 344	4	U+005e U+0146
^ŋ	ŋ	ŋa, ŋoh	74, 65, 37, 73, 69, 77, 87, 82, 56, 7, 67, 25, 54, 66, 49, 79, 19, 23, 21, 64, 68, 4	100	U+005e U+014b
^ŋ$	ŋ	ŋ	1500, 1495, 1497, 1498, 1502	5	U+005e U+014b U+0024
^ŋ:	ŋː	ŋ:aw	923	1	U+005e U+014b U+003a
^ŋh	ŋʰ	ŋhau	365	1	U+005e U+014b U+0068
^ŋs	ŋ s	ŋsigit, ŋse	1340, 1391	2	U+005e U+014b U+0073
^ŋw	ŋʷ	ŋwane, ŋwaela	565, 564, 566, 223, 344, 23	16	U+005e U+014b U+0077
^ŋ|	ŋ +	ŋ|a, ŋ|atol	146, 121	2	U+005e U+014b U+007c
^ŋŋ	ŋː	ŋŋe, ŋŋúúŋ	82, 338, 349	3	U+005e U+014b U+014b
^ŋʷ	ŋʷ	ŋʷat, ŋʷera	1144, 639, 1116, 1168, 1111, 1153, 1080	22	U+005e U+014b U+02b7
^ŋ̣	ŋ̣	ŋ̣i	352	1	U+005e U+014b U+0323
^ŋ͡mʷ	ŋmʷ	ŋ͡mʷɛltøl	696	1	U+005e U+014b U+0361 U+006d U+02b7
^ō	ō/o	ōru, ō mai	585, 152, 68, 549, 118, 550, 58, 557, 352, 136	16	U+005e U+014d
^ō$	ō/o	ō	11, 1188, 476	3	U+005e U+014d U+0024
^œ	œ	œn, œlimʌ	504, 1153, 230, 571, 696, 502	16	U+005e U+0153
^œ$	œ	œ	352	1	U+005e U+0153 U+0024
^ř	ř/r	řeːi, řo	1382, 669, 1374, 1383	5	U+005e U+0159
^š	š/ʃ	šaɨ, šaba	19, 1421, 1138	13	U+005e U+0161
^ū	ū/u	ūtā, ūpu	576, 68, 532, 564, 549, 141, 550, 565, 1636, 223, 557, 253, 530, 585, 502	20	U+005e U+016b
^ū$	ū/u	ū	52, 141, 1626, 1636, 566, 213, 565	7	U+005e U+016b U+0024
^ů	ů/u	ůge, ůra	97	2	U+005e U+016f
^ǥ	ǥ/g	ǥoli, ǥabulo	140, 82	42	U+005e U+01e5
^ȯ	ȯ/o	ȯmwarere, ȯmwirara	97	11	U+005e U+022f
^ɒ	ɒ	ɒl-, ɒkɒk	65	3	U+005e U+0252
^ɔ	ɔ	ɔnɔ, ɔnɔmo	223, 532, 565, 230, 342, 566, 530, 542, 139, 518, 355, 502, 540, 549, 521, 516, 548, 535, 553, 65, 561, 234, 528, 54, 191, 87, 93, 21, 102, 66, 469, 555, 213, 563, 471	100	U+005e U+0254
^ɔ$	ɔ	ɔ	354, 639	2	U+005e U+0254 U+0024
^ɔ:$	ɔː	ɔ:-	923	1	U+005e U+0254 U+003a U+0024
^ɔ|	ɔ +	ɔ|ra	139	1	U+005e U+0254 U+007c
^ɔɔ	ɔː	ɔɔd, ɔɔne	223, 342	2	U+005e U+0254 U+0254
^ɔ̅	ɔ̅/ɔ	ɔ̅mbu, ɔ̅plə	502	3	U+005e U+0254 U+0305
^ɖ	ɖ	ɖø ni, ɖa:	1504	3	U+005e U+0256
^ə	ə	ələŋ, əŋn	228, 477, 162, 471, 571, 1075, 1169, 1383, 516, 352	48	U+005e U+0259
