Grapheme	IPA	Examples	Languages	Frequence	Codepoints
^əə	əː	əəhaem	471	1	U+005e U+0259 U+0259
^ɚ	ə˞	ɚɣa-na	516	1	U+005e U+025a
^ɛ	ɛ	ɛta, ɛne	56, 1321, 1237, 1361, 923, 1325, 1412, 87, 65, 376, 1246, 535, 1391, 1166, 1238, 1392, 1251, 223, 123, 565, 1230, 576, 1411, 1288, 93, 476, 1042, 1285, 564, 696, 1174, 532	100	U+005e U+025b
^ɛ$	ɛ	ɛ, -ɛ	65	2	U+005e U+025b U+0024
^ɛ:	ɛː	ɛ:w	923	1	U+005e U+025b U+003a
^ɛ|	ɛ +	ɛ|wu, ɛ|mon	56	2	U+005e U+025b U+007c
^ɛᵐb	ɛ ⁿb	ɛᵐdu	1251	1	U+005e U+025b U+1d50
^ɛⁿd	ɛ ⁿd	ɛⁿdʳɛ	1293	1	U+005e U+025b U+207f
^ɡ	g	ɡaura, ɡamatana	1347, 1348, 1360, 1359, 1350, 1346, 1349, 1358, 1343, 1356, 1353, 1355	87	U+005e U+0261
^ɡw	gʷ	ɡwel pura, ɡwal	1359	2	U+005e U+0261 U+0077
^ɣ	ɣ	ɣita, ɣau	54, 230, 139, 234, 191, 365, 282, 21, 376, 87, 206, 149, 363, 57	100	U+005e U+0263
^ɣ$	ɣ	ɣ	476	1	U+005e U+0263 U+0024
^ɣw	ɣʷ	ɣwaɣw, ɣwanu	1350, 1424	2	U+005e U+0263 U+0077
^ɣʷ	ɣʷ	ɣʷat̪in, ɣʷiaman	1499, 1498, 1080, 1497, 1500, 1495, 1504, 1512, 1514, 1502, 1508, 1507, 1513, 1501	37	U+005e U+0263 U+02b7
^ɨ	ɨ	ɨt, ɨke	96, 363, 230	4	U+005e U+0268
^ɩ	ɩ/ɪ	ɩŋ.ʌ, ɩ’lɔŋɛ	669	2	U+005e U+0269
^ɪ	ɪ	ɪn, ɪŋ	639, 1364, 123, 171, 376, 1237, 1229, 73, 696, 1309	15	U+005e U+026a
^ɪⁿd	ɪ ⁿd	ɪⁿdaru, ɪⁿdikakal	1412, 1251	2	U+005e U+026a U+207f
^ɬ	ɬ	ɬawodila, ɬasᵐbi	1288, 159	2	U+005e U+026c
^ɲ	ɲ	ɲak, ɲet̪	1497, 1489, 1514, 1513, 1501, 1508, 1507, 1491, 1492, 1512, 1484, 1504, 1505, 1485, 1502, 1499, 1495, 1503, 1511	88	U+005e U+0272
^ɲ$	ɲ	ɲ	1491	1	U+005e U+0272 U+0024
^ɳ	ɳ	-ɳiɾ, ɳa-lɪmrarl	1401, 1293, 1421, 1292, 1398, 1288, 1321, 1412, 1244, 1325, 1316, 1319, 1286, 1238, 1229, 1313, 1318, 1309	83	U+005e U+0273
^ɵ	ɵ	ɵauŋia, ɵalo	223	14	U+005e U+0275
^ɸ	ɸ	ɸu'ŋɛli, -ɸul	669, 1217	2	U+005e U+0278
^ɾ	ɾ	-ɾoɾ	1246	1	U+005e U+027e
^ʀ	ʀ	ʀéé, ʀóó-pʷut	336, 343, 230	17	U+005e U+0280
^ʃ	ʃ	ʃɔ:pwut, ʃɞ:n awa-	923, 156, 1246, 1325	14	U+005e U+0283
^ʃ:	ʃː	ʃ:ɔw, ʃ:a-	923	2	U+005e U+0283 U+003a
^ʉ	ʉ	ʉj, ʉa-	923, 639	7	U+005e U+0289
^ʉ:$	ʉː	ʉ:	923	1	U+005e U+0289 U+003a U+0024
^ʊ	ʊ	ʊw	376	1	U+005e U+028a
^ʋ	ʋ	-ʋuhuɸ	1254	1	U+005e U+028b
^ʌ	ʌ	ʌplʌ, ʌpʷæ	504	5	U+005e U+028c
^ʌ$	ʌ	ʌ	504, 65	2	U+005e U+028c U+0024
^ʒ	ʒ	ʒɛnaim	1247	1	U+005e U+0292
^ʔ	ʔ	ʔae, ʔifi	68, 118, 66, 24, 73, 91, 39, 116, 38	100	U+005e U+0294
^ʔw	ʔʷ	ʔwapi-, ʔwesoʔweso	1435, 1460, 219, 1426	13	U+005e U+0294 U+0077
^ʙ	ʙ	-ʙulɛmɛt, -ʙul	1251, 1411	3	U+005e U+0299
^ʝ	ʝ	ʝaᵐboat̪, ʝak	1498, 1499, 1495, 1508, 1497, 1489, 1500, 1506, 1491	26	U+005e U+029d
^ʧ	tʃ	-ʧavi, ʧɪpʷɪn	1421, 1325, 1321, 1404, 1398, 1313, 1401, 1309, 1286, 1318	34	U+005e U+02a7
^ʰa	ʰ/h a	ʰaguaingau	584	1	U+005e U+02b0 U+0061
^ʰk	ʰk	ʰkonap, ʰkinu	1498, 1506, 1505, 1489	7	U+005e U+02b0 U+006b
^ʰm	ʰm	ʰmu, ʰmun guc	1507, 1513, 1514, 1508, 1499, 1502, 1495, 1497, 1498, 1500, 1506	32	U+005e U+02b0 U+006d
^ʰmʷ	ʰmʷ	ʰmʷeⁿdi je, ʰmʷaⁿde n	1505, 1506, 1502	3	U+005e U+02b0 U+006d U+02b7
^ʰn	ʰn	ʰnu, ʰnaŋ	1504, 1495, 1502, 1505, 1499, 1507, 1498, 1506, 1489	12	U+005e U+02b0 U+006e
^ʰp	ʰp	ʰpoɛ, ʰpovec	1500, 1498, 1507, 1495, 1497	9	U+005e U+02b0 U+0070
^ʰv	ʰv	ʰvalic, ʰviŋ	1498, 1497	5	U+005e U+02b0 U+0076
^ʰʝ	ʰʝ	ʰʝak	1498	1	U+005e U+02b0 U+029d
^ˀa	ʔ a	ˀaleˀale, ˀamʷan	1077, 1072, 1015, 1010, 1114, 1108	20	U+005e U+02c0 U+0061
^ˀaˀ	ʔ a ʔ	ˀaˀara	1114, 1010	2	U+005e U+02c0 U+0061 U+02c0
^ˀaᵏpʷ	ʔ a ᵏpʷ	ˀaᵏpʷa-k	1077	1	U+005e U+02c0 U+0061 U+1d4f
^ˀe	ʔ e	ˀelia, ˀetˢa	1010, 1015	3	U+005e U+02c0 U+0065
^ˀe$	ʔ e	ˀe	1077	1	U+005e U+02c0 U+0065 U+0024
^ˀi	ʔ i	ˀitˢa-, ˀili	1077, 1010	4	U+005e U+02c0 U+0069
^ˀo	ʔ o	ˀoru, ˀora	1015	2	U+005e U+02c0 U+006f
^ˀoˀ	ʔ o ʔ	ˀoˀo, ˀoˀor	1166, 1015	2	U+005e U+02c0 U+006f U+02c0
^ˀu	ʔ u	ˀutu, ˀuwus	1072, 1114, 1077, 1010	5	U+005e U+02c0 U+0075
^ˀuˀ	ʔ u ʔ	ˀuˀuruxo, ˀuˀumia	1077, 1015	2	U+005e U+02c0 U+0075 U+02c0
^ˀuˀ$	ʔ u ʔ	ˀuˀ	1077	1	U+005e U+02c0 U+0075 U+02c0 U+0024
^ˁa	ʔ a	ˁay, ˁani	1049, 1015	11	U+005e U+02c1 U+0061
^ˁe	ʔ e	ˁeβe, ˁeni	1049	2	U+005e U+02c1 U+0065
^ˁi	ʔ i	ˁise-ˀu, ˁire	1049, 1015	4	U+005e U+02c1 U+0069
^ˁo	ʔ o	ˁoβʷara, ˁoβa-na	1015, 1049	2	U+005e U+02c1 U+006f
^ˁp	ˀp	ˁpu	1015	1	U+005e U+02c1 U+0070
^ˁu	ʔ u	ˁutu	1015	1	U+005e U+02c1 U+0075
^ˁð	ˀð	ˁðe	1049	1	U+005e U+02c1 U+00f0
^ˁə	ʔ ə	ˁərinye, ˁən	1049	2	U+005e U+02c1 U+0259
^Φ	ɸ	Φilʌk	359	1	U+005e U+03a6
^β	β	βɪn, βulu-	230, 639, 696, 1010, 1006, 1007, 1009, 67	100	U+005e U+03b2
^βs	β s	-βsɛŋal, -βsəɣan	1230, 1034	2	U+005e U+03b2 U+0073
^βsh	β sʰ	βshalsia	1084	1	U+005e U+03b2 U+0073 U+0068
^βʷ	βʷ	βʷat, βʷi xai	1145, 1031, 1048	5	U+005e U+03b2 U+02b7
^θ	θ	θi n, θasu	1502, 1513, 1514, 1174, 564, 223, 1500, 1049, 1499, 1505, 1507, 149	48	U+005e U+03b8
^ϑ	θ	ϑaitɔʔɔmana, ϑarufia	564, 223, 566, 561	18	U+005e U+03d1
^Ө	θ	Өata-na, Өaina-na	223, 564	3	U+005e U+04e8
^ᴩ	p	ᴩusexər, -ᴩre	1421, 1254, 1404	3	U+005e U+1d29
^ᵏpʷ	kpʷ	ᵏpʷoŋ, ᵏpʷete-ɣra-ŋ	1134, 1065, 1032, 1123, 1086, 1111, 1172, 1077	32	U+005e U+1d4f U+0070 U+02b7
^ᵐb	ⁿb	ᵐbasa, ᵐben	1031, 1006, 1033, 1032, 355, 1034, 1007, 354, 357, 356, 1026, 352, 353, 1011, 1048, 1042	100	U+005e U+1d50 U+0062
^ᵐbs	ⁿb s	-ᵐbsa	1288	1	U+005e U+1d50 U+0062 U+0073
^ᵐbʷ	ⁿbʷ	-ᵐbʷil, -ᵐbʷi	1229, 1421, 1251, 354, 1048, 1309, 1412, 1293, 1145, 353, 1031, 1491, 1398, 1026, 1286, 357, 1247, 1238, 355, 1313, 1321, 1396, 356, 1401, 352	45	U+005e U+1d50 U+0062 U+02b7
^ᵐbᵐ	ⁿbⁿ	-ᵐbᵐbʷil	1288	1	U+005e U+1d50 U+0062 U+1d50
^ᵐp	ⁿp	ᵐpatu-, ᵐpatiaβu	1117, 1011, 1068, 1009, 1036, 1083	28	U+005e U+1d50 U+0070
^ᵐʙ	ⁿʙ	-ᵐʙul, -ᵐʙus	1251, 1217, 1254, 1247, 1421, 1398, 1244, 1246, 1412, 1229, 1321	28	U+005e U+1d50 U+0299
^ᵐʙʷ	ⁿʙʷ	-ᵐʙʷɛr	1244	1	U+005e U+1d50 U+0299 U+02b7
^ᵐʙᵐ	ⁿʙⁿ	-ᵐʙᵐʙ	1229	1	U+005e U+1d50 U+0299 U+1d50
^ᵐβ	ⁿβ	ᵐβoŋ-	1229	2	U+005e U+1d50 U+03b2
^ᵑe	ŋ e	ᵑeisa	1086	1	U+005e U+1d51 U+0065
^ᵑg	ⁿg	ᵑgusu-, ᵑgaka	1229, 1244, 1254, 357, 1238, 356, 1292, 1237, 354, 1080, 1128, 1251, 1288, 1026, 1321, 352, 1007, 1309, 1246, 1316, 1031, 645, 1286, 1006, 1116, 1230, 1131, 1293, 1075, 1144, 1318, 1034, 1151, 1247, 1313	100	U+005e U+1d51 U+0067
^ᵑgw	ⁿgʷ	ᵑgwie	1116	1	U+005e U+1d51 U+0067 U+0077
^ᵑgʷ	ⁿgʷ	ᵑgʷatu-ᵑgu, ᵑgʷero-ᵑgu	1144, 1116, 1080	18	U+005e U+1d51 U+0067 U+02b7
^ᵑk	ⁿk	ᵑkae-, ᵑkaru	1117, 1114	13	U+005e U+1d51 U+006b
^ᶢʟ	ᶢ/ʟ	ᶢʟɵt, ᶢʟɔɣ	639	21	U+005e U+1da2 U+029f
^ḇ	b̠/b	ḇɛrpi, ḇiḇe	82, 56, 91, 140	22	U+005e U+1e07
^ḏ	d̠/d	ḏuḏu, ḏuŋia	140	8	U+005e U+1e0f
^ḡ	ḡ/g	ḡei-a, ḡagaru	113, 26, 67	18	U+005e U+1e21
^ṃ	m̩/m	ṃoko, ṃata	365, 352	7	U+005e U+1e43
^ṇ	n̩/n	ṇevau, ṇamia	365, 352	3	U+005e U+1e47
^ṙ	ṙ/r	ṙaŋ, ṙtjiŋin	1378, 1380	2	U+005e U+1e59
^ṛ	ṛ/r	ṛañu, ṛɔmɔɣɔ	352, 354, 365	5	U+005e U+1e5b
^ṭ	ṭ/ʈ	ṭaŋa, ṭae-	1125	6	U+005e U+1e6d
^ṱ	ṱ/t	ṱaɩnɛ, ṱɔßɛßʌɩ	669	7	U+005e U+1e71
^ạ	ạ/a	ạnusi, ạ'u	116	2	U+005e U+1ea1
^ạs	ạ/a s	ạsu	116	1	U+005e U+1ea1 U+0073
^ẽ	ẽ	ẽ xiɛ	1511	1	U+005e U+1ebd
^ề	ề/e	-ềc, -ềŋ	334	4	U+005e U+1ec1
^ồ	ồ/o	ồli	334	1	U+005e U+1ed3
^ồ$	ồ/o	ồ	334	1	U+005e U+1ed3 U+0024
^‐	NULL	‐ur mata‐	1330	1	U+005e U+2010
^‐ᵐbʷ	ⁿbʷ	‐ᵐbʷaro	352	1	U+005e U+2010 U+1d50
^‘	ʔ	‘akāea, ‘mwʌlʌw	669, 1626	2	U+005e U+2018
^’	ʔ	’i n, ’o:t̪	1498, 1495, 1504, 1497, 1499, 1505, 1500, 1506, 1502, 1491, 1507, 1508, 1503	100	U+005e U+2019
^’ⁿd	ʔ ⁿd	’ⁿdewe	1504	1	U+005e U+2019 U+207f
^ⁿb	ⁿb	ⁿbɛs	1251	1	U+005e U+207f U+0062
^ⁿd	ⁿd	ⁿdie, ⁿdoⁿdo	1006, 1080, 1111, 1077, 1032, 1075, 1034, 1048, 353, 1031, 1026, 356, 363, 355, 357, 1007, 354, 1114, 1083, 1033, 352	100	U+005e U+207f U+0064
^ⁿdʳ	ⁿdʳ	ⁿdʳe, ⁿdʳae-	1319, 1251, 1084, 1101, 1068, 1056, 1398, 1292, 1404, 1229, 1151, 1244, 1230, 1288, 1034, 1321, 1401, 1237, 1246, 1316, 1293, 1169, 1254, 1238	82	U+005e U+207f U+0064 U+02b3
^ⁿdʷ	ⁿdʷ	ⁿdʷu-	1006	1	U+005e U+207f U+0064 U+02b7
^ⁿg	ⁿg	ⁿgaka	1318	1	U+005e U+207f U+0067
^ⁿj	ⁿj	ⁿjaⁿju	363	1	U+005e U+207f U+006a
^ⁿr	ⁿr	ⁿrow	1382	1	U+005e U+207f U+0072
^ⁿs	ⁿs	ⁿsalɣa-	1286	1	U+005e U+207f U+0073
^ⁿt	ⁿt	ⁿtaᵐbawan, -ⁿtamuʃi ᵑga-mæʧ	1401, 1319, 1316, 1247	6	U+005e U+207f U+0074
^ⁿt͡s	ⁿts	-ⁿt͡suŋt͡suŋ, ⁿt͡sotɬ	1244, 1318, 1325	8	U+005e U+207f U+0074 U+0361 U+0073
^ⁿz	ⁿz	ⁿzal, ⁿzoŋo-	1309, 1318, 1286	11	U+005e U+207f U+007a
^ⁿǰ	ⁿǰ/ⁿdʒ	ⁿǰɔ, ⁿǰama	353, 352, 354	6	U+005e U+207f U+01f0
^ⁿʒ	ⁿʒ	ⁿʒi-, ⁿʒɪnɛ-	1313, 1309, 1318, 1286	12	U+005e U+207f U+0292
^ⁿḍ	ⁿḍ/ⁿɖ	ⁿḍoⁿḍo, ⁿḍoβsaia	1011	9	U+005e U+207f U+1e0d
^dz	dz
_	+	ki óu ti teé, vagana na hava	11, 38, 21, 26, 23, 24, 37, 4, 25, 10, 30, 7, 19, 39	100	U+005f
_$	NULL	karisi -, hala na ...	191, 123, 178, 574, 247	6	U+005f U+0024
__	+	ba ... nga, lara kabu - le bet	383, 641, 191, 1340	6	U+005f U+005f
__$	NULL	soŋ . .	1340	1	U+005f U+005f U+0024
___	+	uak . . ir	1340	1	U+005f U+005f U+005f
_ʰn	+ ʰn	ᵐboaxa ʰnaŋ, u ʰpa n	1497, 1507, 1513, 1514, 1508, 1503, 1489	13	U+005f U+02b0
_ˀ	+ ʔ	βai ˀau, loβu ˀau	1010	4	U+005f U+02c0
_ˁ	+ ˤ/ʕ	plsɨn ˁeβ	1049	1	U+005f U+02c1
_̂	+	samamo ̂ŋelia, mo ̂ne	82	2	U+005f U+0302
_ᵐb	+ ⁿb	ⁿdo ᵐboa, nim ᵐboa t̪’ien	1507, 1503, 1514, 1502, 1513, 1508, 1485, 1491, 1512, 1495, 1506, 1499, 1319, 1505, 1238, 1498, 1237, 1309, 1492, 1084, 1412, 1072, 1229, 1101, 1421, 1489, 356, 1033, 1484	80	U+005f U+1d50
_ᵑg	+ ⁿg	niβile ᵑguᵑgulo, naðlaᵑgal naðlaᵑgal ᵑgoxo utuve sei	1217, 1401	3	U+005f U+1d51
_ᶢʟ	+ ᶢ/ʟ	taŋwuj ᶢʟɵ	639	1	U+005f U+1da2
_ⁿd	+ ⁿd	ko ⁿda, e ⁿdara	1507, 1497, 1503, 1484, 1485, 1411, 1169, 1506, 1505, 1396, 1512, 1514, 1501, 1502, 1492, 1316, 1319, 1398, 1511, 1508, 1498	43	U+005f U+207f
a	a	tamata, bagarana	4	100	U+0061
a$	a	ta, ya	4, 7	100	U+0061 U+0024
a:	aː	wa:n, wa: n	131, 1479, 923, 1500, 1495, 1499, 1506, 1498, 1497, 1503, 1512, 1502, 1492, 1507, 1491, 1504, 1511, 1513, 1508, 1489	74	U+0061 U+003a
a:$	aː	ⁿda:, ⁿdea:	1485, 1484, 1512, 1492, 1511, 131, 1514, 1502, 1499, 1500, 1495, 1491, 1479, 1504, 1503, 1508, 1505, 1497, 923	32	U+0061 U+003a U+0024
a:ʰn	aː ʰn	wa:ʰnan	1513, 1514	2	U+0061 U+003a U+02b0
aa	aː	raakau, vaaì	76, 58, 77, 64, 4, 66, 71, 38, 37, 19, 74, 72	100	U+0061 U+0061
aa$	aː	maa, taa	19, 85, 108, 64, 58, 11, 155, 128, 76, 66, 79, 165, 38, 162, 187, 148, 37, 171, 102, 40, 156	100	U+0061 U+0061 U+0024
aveta]	a v e t a	aveta]	148	1	U+0061 U+0076 U+0065 U+0074 U+0061 U+005d
a|	a +	lea|na, ʔa|na	94, 93, 99, 19, 103, 87, 46, 108, 113, 121, 135, 26, 25, 68, 85, 69, 89, 66, 91, 136, 24, 54, 37, 98, 71, 139, 97, 79, 126, 57, 129, 106, 118, 7, 140, 67, 96	100	U+0061 U+007c
aʰn	a ʰn	xaʰnaŋ, kaʰʝun ɲaŋ	1497, 1507, 1513, 1514, 1508	15	U+0061 U+02b0
aʻ	a ʔ	paʻa	52	1	U+0061 U+02bb
aˀ	a ʔ	taˀua, mataˀu	1072, 1077, 1015, 1108, 1114, 1010, 1166, 1019	22	U+0061 U+02c0
aˀ$	a ʔ	liβi-βaˀ, maˀ	1077	2	U+0061 U+02c0 U+0024
aˁ	a ʕ	taˁariˁi, maˁaβi-ˀu	1015	3	U+0061 U+02c1
aː	aː	nɛ-ⁿdɛlaːs, baːt	1383, 1230, 1217, 1375, 1382, 1374, 1386, 1387, 1380, 1237, 1377, 1238, 1384, 1378, 1389, 1229	77	U+0061 U+02d0
aː$	aː	daː, -maː	1375, 1382, 1230, 1217, 1229, 1386	8	U+0061 U+02d0 U+0024
aːᵐb	aː ⁿb	a-maːᵐbora, ha-maːᵐboa	1237, 1230, 1238	3	U+0061 U+02d0 U+1d50
aˑ	aˑ	kəⁿdaˑtsu, ewaˑri	1229, 1238	2	U+0061 U+02d1
aᵏp͏w	a kpʷ	raᵏpʷa, taᵏpʷa-k	1032, 1134, 1086, 1065, 1172, 1077, 1123	13	U+0061 U+1d4f
aᵐb	a ⁿb	haᵐburman, naᵐbio	354, 1083, 1033, 1048, 1230, 1237, 353, 1116, 1056, 1145, 1034, 1238, 1031, 1009, 1144, 357, 1084, 1229, 1075, 1006, 1080, 1217, 1007, 1065, 1117, 1077, 645, 1100, 1042, 355, 356, 352, 1011	100	U+0061 U+1d50
aᵑg	a ⁿg	taᵑgʷaŋi-ᵑgu, -maᵑgal	1217, 1116, 1144, 1080, 1251, 1034, 1254, 352, 1007, 1056, 357, 1392, 1246, 353, 1117, 354, 1031, 1229, 1006, 1391, 1247, 1244, 1230	56	U+0061 U+1d51
aᵗ	a t	a-teʁaᵗsolᵗsol	1254	1	U+0061 U+1d57
aⁿd	a ⁿd	maⁿdi-, na-ɣaⁿt͡s-	1319, 1006, 357, 1321, 1251, 1084, 1412, 1293, 1145, 1034, 1254, 1083, 1244, 1292, 1237, 363, 1411, 1068, 354, 1077, 1288, 1229, 1056, 1075, 1169, 1080, 1151, 1116, 1484, 1485, 1007, 1128, 353, 1401, 1316, 1100, 1107, 1042, 1398, 1026, 1404, 1172, 1101, 1086, 1247, 1421, 1033, 1230, 1011	100	U+0061 U+207f
b	b	guba, tubu	4, 26, 11, 7, 21, 10, 37, 19, 23, 24	100	U+0062
b$	b	ab, tub	222, 141, 182, 77, 97, 106, 460, 645, 457, 49, 334, 644, 402, 7, 366, 401, 93, 459, 98, 146, 400, 359, 390, 10, 470, 145	100	U+0062 U+0024
bb	bː	tob-boma, riit bbun	456, 165, 159, 383	8	U+0062 U+0062
bb$	bː	aabb	456	1	U+0062 U+0062 U+0024
bs	b s	bebsen, wotabsus	644, 645, 1387, 1404	5	U+0062 U+0073
bw	bʷ	mbwaumbwau, ciibwi	367, 641, 453, 404, 346, 219, 76, 643, 646, 561, 669, 1355, 159, 97, 644, 357, 212, 456, 113, 94, 501, 484, 516, 1072, 567, 1369, 1333, 1180, 356	100	U+0062 U+0077
ᵐbʳ	ⁿbʳ	gitgitᵐbʳi	1254	1	U+0062 U+02b3
ᵐbʷ	ⁿbʷ	ciᵐbʷi, ⁿdɛlᵐbʷati	19, 502, 338, 1251, 1229, 344, 1083, 1421, 1230, 1128, 1411, 1401, 1412, 1491, 1145, 1503, 1247, 1396, 1033, 352, 1007, 1237, 1048, 1309, 1246, 1316, 504, 1288, 1293, 146, 357, 1506, 1049, 57, 168, 1244, 1238, 1321	69	U+0062 U+02b7
bʷ$	bʷ	uubʷ, kkébʷ	344, 338, 1244	6	U+0062 U+02b7 U+0024
b̃	b̃/b	nab̃ulu, ohp̃otb̃otet	69, 149	5	U+0062 U+0303
b̊	b̥/b	ɡab̊ur	1358	1	U+0062 U+030a
bⁿd	b ⁿd	iⁿdoᵐbⁿdoᵐb	1411	1	U+0062 U+207f
c	c/ts	gico, moco	11, 65, 69, 96, 87, 73, 49, 57, 71, 93, 72, 56, 99, 10	100	U+0063
c$	c/ts	in-sifac, méc	65, 334, 212, 99, 76, 182, 96, 196	100	U+0063 U+0024
ch	ch/tsʰ	lochona, pechigchig	1203, 1180, 349, 77, 384, 368, 338, 995, 87, 377, 1395, 1480, 463	100	U+0063 U+0068
ch$	ch/tsʰ	-kkich, qabiich	349, 1180, 77	37	U+0063 U+0068 U+0024
chch	chch/tsːʰ	pachchi-, pachchú-	349, 347, 336, 338	6	U+0063 U+0068 U+0063 U+0068
chch$	chch/tsːʰ	pachch, ppachch	336, 343, 338	3	U+0063 U+0068 U+0063 U+0068 U+0024
chw	chw/tsʷʰ	weachweach	77	1	U+0063 U+0068 U+0077
cs	cs/ts	acsracsr, lacsac	65, 334, 464	9	U+0063 U+0073
cs$	cs/ts	isacs, acs	65	2	U+0063 U+0073 U+0024
cw	cw/tsʷ	nocwa, in-kwacwac	464, 65	2	U+0063 U+0077
cʷ	cʷ/tsʷ	ucʷa	57	1	U+0063 U+02b7
d	d	gadokagadoka, kaadado	26, 19, 10, 11, 7, 4, 21, 23, 24	100	U+0064
d$	d	id, ded	179, 646, 342, 402, 182, 285, 99, 141, 77, 7, 400, 366, 484, 401, 93, 344, 97, 196, 456, 222, 463, 510, 460, 645, 644, 457, 453	100	U+0064 U+0024
dd	dː	toddi, tudde	165, 1180, 46	4	U+0064 U+0064
dh	dʱ	hudhud, gahaudhud	402, 400	2	U+0064 U+0068
ds	d s	-madsi	366	1	U+0064 U+0073
dw	dʷ	dedwitse	126	1	U+0064 U+0077
d|	d +	gad|ow	77	1	U+0064 U+007c
dʒ	dʒ	taⁿdʒáluku	363	1	U+0064 U+0292
ⁿdʳ	ⁿdʳ	aⁿdʳua, uⁿdʳu-	1084, 1056, 1101, 1068, 1151, 1292, 1319, 1293, 1100, 1321, 1251, 1169, 1238, 1237, 1288, 1229, 1019, 1027, 1034, 1244, 1230	100	U+0064 U+02b3
ⁿdʳ$	ⁿdʳ	aⁿdʳaⁿdʳ, -tɪtimaⁿdʳ	1319, 1151, 1321, 1398, 1293, 1401, 1404, 1412, 1244, 1034, 1056, 1254, 1421, 1100, 1019	26	U+0064 U+02b3 U+0024
d̂	ȡ/d	med̂aʔan	72	1	U+0064 U+0302
d̃	d̃/d	kɪd̃ah, d̃ãd̃a-n	69, 72, 71	15	U+0064 U+0303
e	e	meláen, teŋáen	7, 4, 11, 10	100	U+0065
e$	e	me, mate	21, 4, 11, 7, 23, 25, 24, 19, 10	100	U+0065 U+0024
e:	eː	te:j	923	1	U+0065 U+003a
ee	eː	teete, peehea	77, 212, 338, 336, 85, 76, 235, 223, 4, 58, 342, 343, 347, 247, 187, 253, 337, 217, 19, 179, 38, 242, 229, 152, 238, 244, 74, 206, 66, 162, 346, 128, 210, 136	100	U+0065 U+0065
ee$	eː	see, kee	217, 108, 210, 349, 19, 347, 247, 229, 4, 64, 501, 38, 258, 155, 212, 343, 338, 187, 471, 228, 245, 281, 336, 85, 235, 37, 238, 223, 244, 259, 243, 97, 76, 128, 264, 375, 342, 253, 337	100	U+0065 U+0065 U+0024
e|	e +	tine|na, fafe|n	94, 475, 222, 196, 69, 471, 149, 148, 87, 97, 106, 99, 212, 26, 68, 54, 179, 108, 72, 178, 460, 477, 223, 459, 476, 89, 71, 66, 121, 4, 162, 73, 79, 228, 129, 118, 145, 120, 165	77	U+0065 U+007c
eʰn	e ʰn	weʰnaŋ, xaeʰp	1513, 1514, 1502	3	U+0065 U+02b0
eʷ	e w	tekeleʷet	73	1	U+0065 U+02b7
eˀ	e ʔ	βileˀi, ˀaleˀale	1077, 1072, 1166, 1114	8	U+0065 U+02c0
eˀ$	e ʔ	βo-βeˀ, seˀ	1077, 1065	4	U+0065 U+02c0 U+0024
eː	eː	jeːp, ateː-n	1386, 1389, 1378, 1382, 1383, 1375, 1384, 1387	23	U+0065 U+02d0
eː$	eː	juːeː, gabweː-	1389, 1237, 1386	3	U+0065 U+02d0 U+0024
eᵏpʷ	e ᵏpʷ	reᵏpʷe, teᵏpʷeŋ-pini-k	1065, 1123	3	U+0065 U+1d4f
eᵐb	e ⁿb	ᵐbeᵐbe-, ⁿdeᵐp	1034, 1006, 1033, 1504, 357, 1254, 1217, 1238, 355, 1512, 1309, 353, 1499, 1068, 1507, 1084, 1500, 1031, 1495, 1056, 1144, 1491, 1026, 1503, 1513, 1505, 1011	40	U+0065 U+1d50
eᵑg	e ⁿg	meᵑgilɔ, rekeᵑke	1117, 1217, 355, 356, 1065, 353	6	U+0065 U+1d51
ᵑk	ⁿk
ⁿd	ⁿd	neⁿda:, xaleⁿdep	1485, 1512, 1500, 1006, 355, 1514, 1499, 1495, 1491, 1504, 1484, 1123, 1507, 1169, 1511, 1513, 357, 1508, 1505, 1007, 1128, 1502, 353, 1077, 1100, 1107, 1172, 1101, 1382, 1217, 1497, 1498, 356	68	U+0065 U+207f
f	f	ifiifu-na, in-sifac	66, 65, 10, 40, 46, 49, 21, 37, 7, 38, 30, 68, 19, 57	100	U+0066
f$	f	luf, yataf	141, 106, 93, 46, 49, 30, 77, 65, 131, 10, 146, 7, 225, 222, 56, 196	100	U+0066 U+0024
f:	fː	anʉf:a	923	1	U+0066 U+003a
ff	fː	gnaffur, faffas	1364, 366, 338, 349	4	U+0066 U+0066
ff$	fː	takeoff	1180	1	U+0066 U+0066 U+0024
fs	f s	safsɛf, nu-fson	1034, 1292, 470, 93, 1056	6	U+0066 U+0073
fw	fʷ	fwayafwaya, lufwa	1435, 1436, 1139, 1151, 1438, 322	9	U+0066 U+0077
f|	f +	ef|aiuk, nəf|reŋə-	477	2	U+0066 U+007c
fʷ	fʷ	nɪ-fʷaɣər, -fʷifʷin	1247, 1401	2	U+0066 U+02b7
