Grapheme	IPA	Examples	Languages	Frequence	Codepoints
g	g	karanganga, longku-longku	10, 4, 11, 21, 23, 25, 7, 19, 24	100	U+0067
g$	g	tag, mongmong	77, 98, 322, 178, 10, 25, 141, 7, 46, 97, 222, 49, 245, 182, 93, 259, 146, 76, 94, 58, 99, 116	100	U+0067 U+0024
gg	gː	nggïlenggïle, thonggo	367, 521, 37	25	U+0067 U+0067
gg$	gː	filfildogg	1180	1	U+0067 U+0067 U+0024
gh	gʱ	gheghaleghe, mbwaghanaghana	367, 858, 338, 4, 142, 521, 116, 87, 94, 1395, 375, 563	96	U+0067 U+0068
gh$	gʱ	burhough, ághiyágh	338, 1180	14	U+0067 U+0068 U+0024
gs	g s	langsi-, sungsung	644, 457, 459, 383, 641, 364, 798, 456, 1000, 1395, 1230	15	U+0067 U+0073
gw	gʷ	ŋgwaŋgwari, ŋgwini	223, 213, 564, 68, 565, 512, 646, 1454, 367, 23, 1364, 1461, 1395, 1426, 641, 1460, 566, 404, 1380, 1429, 159, 334, 1431, 511, 1382, 1333, 1432, 141, 1247	68	U+0067 U+0077
g|	g +	papaseg|on, sag|áf	99, 7	2	U+0067 U+007c
gʰ$	gʰ	-mɛvugʰ	1251	1	U+0067 U+02b0 U+0024
gʷ	gʷ	taᵑgʷaŋi-ᵑgu, tiᵑgʷa-ᵑgu	1144, 1080, 1500, 1116, 1042, 66, 504, 57, 1489, 352	19	U+0067 U+02b7
ᵐb	ⁿb	-tagᵐborai	1230	1	U+0067 U+1d50
h	h	tahi, kahirakahira	26, 21, 37, 24, 10	100	U+0068
h$	h	muh, kɪd̃ah	71, 65, 69, 72, 56	100	U+0068 U+0024
hh	hː	nennahhu, mæhhin	38, 120	3	U+0068 U+0068
hs	h s	fuhsr fuhsr, mihsrihsr	65, 794, 1286, 1138	19	U+0068 U+0073
hs$	h s	muhs, kaelahs	65, 179, 794	10	U+0068 U+0073 U+0024
hsh	h sh/sʰ	vahshiri	156	1	U+0068 U+0073 U+0068
hw	hʷ	kuhwah, bʷahwew	56, 344, 1426, 196, 149, 212, 463	8	U+0068 U+0077
h|	h +	tuh|ke, moh|tan	179, 149, 40, 196	8	U+0068 U+007c
i	i	tiziŋiní, visisiki	4, 7	100	U+0069
i$	i	li, wai	4, 10, 7, 11	100	U+0069 U+0024
i:	iː	mi:a, xi: n	1479, 923, 1505, 1491, 1499, 1507, 1151, 1500, 1503, 1495, 1513, 1497, 1514, 1502, 131, 1508	29	U+0069 U+003a
i:$	iː	mi:, keni:	923, 1492, 1503, 1511, 1484, 1479, 1485, 1505, 1501	18	U+0069 U+003a U+0024
ii	iː	chii-tin-ŋiin, ciibwi	77, 128, 212, 76, 223, 19, 108, 246, 66, 162, 118, 247, 229, 259, 4, 228, 245, 235, 187, 238, 244, 206, 149, 131, 79, 210, 220, 253, 165	100	U+0069 U+0069
ii$	iː	tii, kurii	165, 149, 108, 19, 128, 58, 235, 187, 210, 85, 244, 228, 120, 239, 38, 242, 229, 238, 223, 155, 243, 66, 162, 76, 212	100	U+0069 U+0069 U+0024
i|	i +	guguri|n, bai|bubuni|n	222, 94, 120, 470, 159, 103, 465, 97, 91, 108, 71, 162, 212, 26, 46, 85, 463, 187, 37, 113, 219, 87, 223, 69, 89, 457, 49, 196, 149, 126, 57, 123, 228, 129, 106, 145, 453, 225, 99, 140, 471, 96, 234	100	U+0069 U+007c
i|$	i +	si|	145	1	U+0069 U+007c U+0024
ʰ	ʰm	liʰmoveɲen, awiʰne ni	1497, 1504	2	U+0069 U+02b0
ʰn	ʰn
iʰ$	iʰ/i	-ᵐbiʰ, tɛᵐbiʰ	1319, 1251	3	U+0069 U+02b0 U+0024
iˀ	i ʔ	βitiˀi, tˢoriˀa	1072, 1114, 1010, 1077, 1166, 1015, 1108, 1019	18	U+0069 U+02c0
iˁ	i ʕ	iniˁo, taˁariˁi	1015	2	U+0069 U+02c1
iː	iː	miːhmiːh, miːpmiːp	1389, 1382, 1386, 1384, 1375, 1387, 1374, 1380, 1383	51	U+0069 U+02d0
iː$	iː	niː, siː	1380, 1386, 1377, 1383, 1378, 1382, 1387, 1389, 1384, 1374, 1375	57	U+0069 U+02d0 U+0024
i̊$	i̥/i	r̊oi̊	1358	1	U+0069 U+030a U+0024
ᵏpʷ	kpʷ	tiᵏpʷaŋi-ku, liᵏpʷian	1123, 1086	3	U+0069 U+1d4f
ᵐ	ⁿb	ciᵐbʷi, aiᵐbi	354, 1498, 1495, 1251, 1238, 1292, 1128, 1237, 1411, 1117, 1316, 1412, 1144, 1503, 1217, 1083, 1396, 1033, 1230, 1032, 1512, 1288, 1229, 1056, 1293, 1491, 1404, 1145, 1398, 1026, 1504, 1034, 1006, 1254, 1506, 1247, 1116, 1321, 1497, 1314, 1421, 1489, 352	73	U+0069 U+1d50
ᵑg	ⁿg	niᵑgo, tiᵑgʷa-ᵑgu	1116, 1080, 1007, 354, 1254, 1144, 353, 1117, 1128, 1031, 355, 1056, 357, 645	27	U+0069 U+1d51
ⁿd	ⁿd	paiⁿdu, βiⁿdʳi-	1169, 1048, 1084, 1077, 1504, 1006, 1254, 1116, 1244, 1512, 1068, 1288, 1075, 1491, 1107, 1145, 1101, 1080, 1151, 1007, 1411, 1501, 1502, 353, 1131, 1499, 354, 1319, 1500, 1495, 1056, 1144, 1042, 1172, 1503, 357, 1497, 1498, 1033, 1230, 352, 1011	71	U+0069 U+207f
j	j/dʒ	jirjir, ijeiji	57, 97, 129, 99, 37, 93, 24, 87, 146, 149, 10, 72, 71, 30, 116, 46, 19, 54, 132, 139, 96	100	U+006a
ij$	ij/i	ij, xəj	344, 453, 460, 196, 639, 342, 459, 30, 97, 182, 457, 99, 923, 149, 146	100	U+006a U+0024
əj	əi
jh	jh/dʒʱ	aθejhañ, nijho-	149	3	U+006a U+0068
jj	jj/dʒː	kajji-réyréy, pajjiri	344, 242	3	U+006a U+006a
jw	jw/dʒʷ	pɪ jwɵ	639	1	U+006a U+0077
k	k	vikomakareva, kikinaki	4, 10, 11, 7	100	U+006b
k$	k	tok, tuk	56, 39, 65, 10, 7, 30, 23, 49, 46	100	U+006b U+0024
k:	kː	sɔk:ul, pwɨʃɨk:ar	923	4	U+006b U+003a
kh	kʰ	dɔkha, nebetmakhav	459, 574, 580, 64, 641, 123, 376, 1480, 21, 375, 555, 69, 212	41	U+006b U+0068
kh$	kʰ	v'anakh, nev'ilakh	459	10	U+006b U+0068 U+0024
khs	kʰ s	vesakhsakh	459	1	U+006b U+0068 U+0073
kk	kː	akka-rap, teyikkof	338, 349, 571, 120, 336, 1180, 165, 71, 72, 347, 923, 38, 242	30	U+006b U+006b
kk$	kː	kukk	1180	1	U+006b U+006b U+0024
ks	k s	soksok, raksat	1342, 1254, 131, 123, 368, 1032, 456, 1411, 1065, 285, 1077, 645, 476, 65, 1000, 1395, 1391, 1151, 1346, 116, 342, 1230	27	U+006b U+0073
ks$	k s	təŋks, nɛks-	139, 1251, 366	5	U+006b U+0073 U+0024
kw	kʷ	sikwa, makwa	477, 223, 159, 228, 532, 68, 219, 334, 374, 65, 549, 356, 23, 213, 222, 404, 56, 98, 344, 66, 512, 385, 149, 123, 106, 352	100	U+006b U+0077
kw$	kʷ	suatukw, nəmrakw	228, 477	9	U+006b U+0077 U+0024
k|	k +	karak|ɔni, pek|ren	191, 54, 460, 67, 139	5	U+006b U+007c
kʰ	kʰ	guʔkʰu, bihrɔ kʰave	21, 502	8	U+006b U+02b0
kʰ$	kʰ	-lakʰ, -akʰ	1237, 1238, 1254	11	U+006b U+02b0 U+0024
kʷ	kʷ	ɣakʷakʷaɣa, jəkʷen	1144, 66, 639, 354, 1153, 344, 1077, 1168, 356, 57, 19, 1123, 1111, 1500, 1075, 146, 1333, 39, 1394, 502	51	U+006b U+02b7
kʷ$	kʷ	tokʷ, ɣarakʷ	1111, 344, 639, 1153, 1172, 1019	10	U+006b U+02b7 U+0024
kˀ	kˀ	ikˀa	1166	1	U+006b U+02c0
l	l	poli-poli, wililuk	10, 7, 11	100	U+006c
l$	l	tol, pal	56, 65, 49, 30, 7, 10, 39, 46, 25	100	U+006c U+0024
l:	lː	lol:o, al:ɛanej	923, 91	3	U+006c U+003a
lh	lʰ	vilhi, lolhow	228, 162, 230, 69, 641, 1131, 94, 1342, 1072, 1343	17	U+006c U+0068
lh$	lʰ	əlhieelh, aalh	228, 162	2	U+006c U+0068 U+0024
ll	lː	fillfilldoak, yálle-	1180, 72, 336, 71, 344, 354, 79, 123, 243, 217, 571, 77, 338, 366, 1346, 244, 923, 647	34	U+006c U+006c
ll$	lː	hakull, lall	1180, 336, 338	8	U+006c U+006c U+0024
ls	l s	solsol, kalsu-	1068, 1084, 65, 1006, 67, 1011, 1032, 1347, 366, 456, 463, 1065, 1131, 1056, 645, 98, 465, 1042, 644, 1049, 1387, 1125, 643, 641, 1340, 1174, 1346, 400, 532, 322, 96, 1348	39	U+006c U+0073
ls$	l s	kekels, yals	646	2	U+006c U+0073 U+0024
lw	lʷ	elwen, wilwil	463, 464, 1394, 1347, 56, 65, 1382, 376, 1138, 1251, 1134, 93, 1293, 1075, 69, 98, 1019, 74, 1285, 644, 1342, 1286, 1395, 457, 49, 1391, 149, 641, 123, 1083, 1353, 77, 1378, 1180, 1346, 1230	49	U+006c U+0077
lw$	lʷ	nɛ-lw-	1251	1	U+006c U+0077 U+0024
l|	l +	hol|maw, nal|agi	74, 93, 228, 162, 96, 103, 223, 69, 79, 108, 476	13	U+006c U+007c
l|s	l + s	pal|si	476	1	U+006c U+007c U+0073
lʃ	l ʃ	no-olʃin	1396	1	U+006c U+0283
lˀ	lˀ	ɣa-mˀolˀol	1077	1	U+006c U+02c0
l̥	l̥	-al̥ipu, -amal̥i	1139, 1083, 1343	14	U+006c U+0325
l̥$	l̥	-amæl̥, -al̥	1083	2	U+006c U+0325 U+0024
l̩$	l̩	nɛ-vl̩	1313	1	U+006c U+0329 U+0024
ᵐʙ	ⁿʙ	na-ᵐʙulᵐʙul, ⁿdɛlᵐbʷati	1251, 1398, 1401, 1404, 1217, 1293, 1396, 1411, 1421	14	U+006c U+1d50
lᵗs	l ᵗs/ts	a-teʁaᵗsolᵗsol	1254	1	U+006c U+1d57 U+0073
m	m	meyaním mumún, tamata	11, 4, 10, 7, 19, 21	100	U+006d
m$	m	am, um	30, 10, 56, 4, 7, 46, 39, 23, 49, 65, 24, 25	100	U+006d U+0024
mh	mʰ	kəmhau, emha	477, 228, 123, 162	8	U+006d U+0068
mh$	mʰ	aamh, apwomh	162, 228	3	U+006d U+0068 U+0024
mm	mː	mammach, wonom-ma-vit-	71, 349, 470, 336, 72, 338, 179, 1134, 1377, 383, 1042, 1145, 1034, 1212, 79, 571, 1180, 342, 388, 352	28	U+006d U+006d
mm$	mː	imm	1180	1	U+006d U+006d U+0024
ms	m s	limsax, -tamsi	464, 463, 1293, 1251, 287, 1131, 1077, 1398, 643, 67, 1032, 1325, 222, 1309, 391, 1111, 1288, 159, 645, 1318, 647, 65, 1172, 644, 798, 1286, 641, 1432, 1313, 1421, 1230	48	U+006d U+0073
ms$	m s	wams	1364	2	U+006d U+0073 U+0024
mw	mʷ	emwe, nəmwal-	97, 159, 162, 76, 94, 179, 367, 219, 356, 228, 404, 113, 65, 349, 212, 353, 357, 123, 376, 30, 352	100	U+006d U+0077
mw$	mʷ	ihmw, ʀóónimw	162, 1180, 338, 179, 336, 794, 97	17	U+006d U+0077 U+0024
mw:	mʷː	amw:o:ta, mwɔmw:ɔt	923	2	U+006d U+0077 U+003a
mwh	mʷʰ	numwherə-, omwhen	477, 228	5	U+006d U+0077 U+0068
m|	m +	am|at, oyum|ai	37, 162, 145, 207, 77, 120, 7, 73, 149, 131, 126, 71	12	U+006d U+007c
m|s	m + s	usim|se	126	1	U+006d U+007c U+0073
mʷ	mʷ	imʷa-, imʷomʷovo	347, 336, 338, 71, 354, 349, 73, 342, 356, 69, 168, 337, 25, 344, 355, 74, 146, 343, 19, 72, 353, 65, 352, 357, 376, 39, 96	100	U+006d U+02b7
mʷ$	mʷ	iimʷ, -nómʷ	344, 336, 376, 343, 338, 349, 1026, 1088, 1131, 1172, 342	22	U+006d U+02b7 U+0024
mˀ	mˀ	ɣa-mˀolˀol	1077	1	U+006d U+02c0
m̃	m̃/m	napum̃a, nam̃otam̃ota	1000, 103, 149, 322	37	U+006d U+0303
m̃$	m̃/m	niom̃, nasum̃	322, 149	6	U+006d U+0303 U+0024
m̄	m̄/m	naatam̄oli	103	1	U+006d U+0304
m̈	m̈/mʰ	tam̈a-, kam̈im	1009, 1169, 1027, 1068, 1125	51	U+006d U+0308
m̈$	m̈/mʰ	i-lim̈, kam̈im̈	1009, 1169	5	U+006d U+0308 U+0024
m̈m̈	m̈m̈/mːʰ	om̈m̈a	1125	1	U+006d U+0308 U+006d U+0308
m̥	m̥	na-m̥ta-k, na-m̥tau	1139	2	U+006d U+0325
m̥$	m̥	-am̥	1083	1	U+006d U+0325 U+0024
m̩$	m̩	dɔhʌbm̩	669	1	U+006d U+0329 U+0024
mᵇl	mb l	-lumᵇlumᵇ	1254	1	U+006d U+1d47
mᵇ$	mb	-samᵇ, nɛmᵇ	1230, 1254	4	U+006d U+1d47 U+0024
mᵗs	m ᵗs/ts	ramᵗsaf	1246	1	U+006d U+1d57 U+0073
ⁿdʳ	ⁿdʳ	-ⁿdʳimⁿdʳim, ⁿdʳomⁿdʳom	1229, 1056, 1068	3	U+006d U+207f
n	n	funí, nani	4, 7, 10	100	U+006e
n$	n	iwón, fon	7, 10, 4, 23	100	U+006e U+0024
n:	nː	lo'kʌn:ʌn:ʌ, 'in:a	91	6	U+006e U+003a
nh	nʰ	inherəp, nəkinhamra	477, 228, 162, 113, 1138, 1168, 149, 123, 1116, 453, 1229, 1009, 1334, 1396	24	U+006e U+0068
nh$	nʰ	o nean mes or paraonh	398	1	U+006e U+0068 U+0024
nn	nː	nennahhu, tinna	349, 470, 347, 71, 4, 1395, 346, 38, 244, 383, 79, 165, 858, 504, 364, 65, 1459, 243, 97, 149, 1166, 464, 77, 120, 1346, 388, 352	59	U+006e U+006e
nn$	nː	pônan-n, sókunn	1480, 343	2	U+006e U+006e U+0024
ns	n s	xansxansan, xansxansen	484, 457, 794, 126, 179, 1356, 178, 1293, 1034, 165, 1333, 1244, 1346, 342, 82, 1128, 456, 387, 463, 1389, 1288, 476, 1108, 65, 1398, 644, 1342, 798, 40, 73, 1254, 1049, 57, 1166, 470, 1217, 453, 1421, 385, 923	71	U+006e U+0073
ns$	n s	wanswans, nukuns-	1247, 30, 1244, 484, 457, 179, 459	7	U+006e U+0073 U+0024
nsw	n sʷ	wanswans, qanswoi	30, 484	2	U+006e U+0073 U+0077
nw	nʷ	wenwen, na-munwai	646, 149, 322, 1401, 1032, 25, 1292, 484, 56, 1111, 1316, 460, 1229, 1107, 1285, 1395, 1049, 1387, 123, 1139, 501, 1217, 453, 1346	30	U+006e U+0077
nwnw$	nːʷ	ewenwnw	387	1	U+006e U+0077 U+006e U+0077 U+0024
n|	n +	naan|afu, ien|pəŋ	7, 87, 149, 179, 477, 476, 228, 113, 91, 93, 99, 223, 222, 69, 117	24	U+006e U+007c
n|h	n + h	in|hat	149	1	U+006e U+007c U+0068
n|w	n + w	in|wai	149	1	U+006e U+007c U+0077
nʃ	n ʃ	na-ᵑgunʃu-n	1401	1	U+006e U+0283
nˀ	nˀ	unˀun, βinˀi-k	1072, 1077, 1108, 1019	4	U+006e U+02c0
n̄	n̄/n	l|an̄i, run̄g	377, 113	8	U+006e U+0304
n̈	n̈/nʰ	ne-n̈penloŋ	1009	1	U+006e U+0308
n̥	n̥	-an̥təp	1083	1	U+006e U+0325
n̩$	n̩	-faratn̩	1313	1	U+006e U+0329 U+0024
n̼	n̼	-n̼an̼ah, na-n̼as	1285	10	U+006e U+033c
ⁿr	ⁿr	onⁿrsiː, onⁿrluog	1378, 1382, 1384, 1380, 1217, 1048, 1506, 1502	21	U+006e U+207f
o	o	tororona, to totogo	4, 7	100	U+006f
o$	o	vo, bo	4, 24, 11, 23, 25, 10, 7, 21, 19	100	U+006f U+0024
o:	oː	’o:t̪, go:wi	1479, 923, 1501, 1505, 1485, 1512, 1492, 1499, 1489, 1484, 1514, 1507, 1500, 1495, 1511, 1513, 1498, 1502, 1114, 1504, 1508, 1497	55	U+006f U+003a
o:$	oː	no:, ⁿdo:	1505, 1484, 1485, 1492, 1512, 1511, 1501, 1489	32	U+006f U+003a U+0024
oo	oː	hoou, kootou	77, 212, 187, 246, 4, 76, 128, 85, 108, 242, 58, 235, 37, 223, 38, 243, 66, 25, 217, 245, 238, 244, 155, 64, 196, 149, 79, 210	100	U+006f U+006f
oo$	oː	poo, too	217, 108, 187, 76, 229, 235, 259, 64, 242, 244, 155, 206, 243, 4, 79, 210, 58, 253, 245, 338, 281, 85, 247, 38, 238, 258, 246, 66, 128, 11, 336, 239, 142, 219, 223, 264, 342, 337, 212	100	U+006f U+006f U+0024
o|	o +	lago|na, lo|ko	222, 476, 94, 219, 178, 459, 135, 30, 471, 25, 68, 484, 227, 72, 463, 23, 223, 132, 66, 4, 146, 196, 57, 52, 129, 106, 220, 470, 120, 96	50	U+006f U+007c
ʰn	ʰn	xʰoʰn a n, xoʰme	1489, 1513, 1514, 1498	8	U+006f U+02b0
ʰm	ʰm
oˀ	o ʔ	loˀuloˀu, poˀa-ku	1072, 1114, 1108, 1019	6	U+006f U+02c0
oˀ$	o ʔ	mʷoˀ	1077	1	U+006f U+02c0 U+0024
oˁ	o ʕ	tu·ptoˁo, soˁu	1015	2	U+006f U+02c1
oˁ$	o ʕ	noˁ	1049	1	U+006f U+02c1 U+0024
oː	oː	nⁿroːsu-n, moːmoː	1382, 1384, 1374, 1383, 1378, 1377, 1387, 1380, 1375, 1386	16	U+006f U+02d0
oː$	oː	moːmoː, hoː	1375, 1383, 1389	6	U+006f U+02d0 U+0024
o̊	o̥/o	ro̊-na	1360	1	U+006f U+030a
ᵐp	ⁿp	loᵐpoloᵐpo, iⁿdoᵐbⁿdoᵐb	354, 1006, 1117, 1247, 1033, 1007, 1292, 1128, 1411, 1246, 353, 1316, 1288, 1100, 1285, 1505, 1314, 1319, 1229, 1009, 1145, 1026, 1504, 1286, 357, 1080, 1244, 1321, 1396, 1489, 1230, 352	64	U+006f U+1d50
ᵑk	ⁿk	nu-soᵑksoᵑk, ni-soᵑkusoᵑk	1254, 1117, 1217, 1006, 1007, 1244, 1056, 1398, 354, 1247, 1238, 1075, 353	29	U+006f U+1d51
ⁿḍ	ⁿɖ	ⁿdoⁿdo, ⁿḍoⁿḍo	1048, 1068, 1056, 1080, 1116, 1244, 1011, 1007, 1292, 1512, 1111, 1084, 1077, 1412, 1293, 1107, 1042, 1145, 1101, 1006, 357, 1254, 1238, 1401	32	U+006f U+207f
p	p	apegalo, vaipopore	4, 10, 30, 23, 25, 21, 7, 26, 19, 37	100	U+0070
p$	p	ap, kopkop	74, 71, 67, 30, 56, 76, 65, 39, 46, 23, 49, 25, 10, 77, 7, 40	100	U+0070 U+0024
p:	pː	lɨkap:ɨʃej	923	1	U+0070 U+003a
ph	pʰ	pɔphɔma, ni-phoec	574, 1480, 21, 376, 453, 1180, 1229, 580, 212	13	U+0070 U+0068
pp	pː	kappeh, ippoel	71, 1180, 366, 336, 149, 79	9	U+0070 U+0070
ps	p s	sopsop, kapsu	798, 1395, 285, 139, 1180, 25, 1292, 1138, 1065, 56, 364, 477, 476, 1026, 1342, 1049, 696, 1391, 123, 106, 1335	28	U+0070 U+0073
ps$	p s	kaps, pəps	139	2	U+0070 U+0073 U+0024
pw	pʷ	pwopwoŋa, kapwa	179, 162, 923, 516, 159, 477, 556, 228, 501, 558, 1355, 567, 646, 356, 576, 794, 349, 1426, 643, 30, 404, 463, 219, 23, 1425, 645, 65, 97, 644, 798, 1369, 641, 94, 376, 355, 584	100	U+0070 U+0077
pw$	pʷ	napw, kapw	179, 228, 794, 162, 477, 923	11	U+0070 U+0077 U+0024
p|	p +	inɣop|θa, nəmop|tana	228, 162, 477, 132, 149, 108	6	U+0070 U+007c
pʰ	pʰ	t̪apʰmi, -rupʰipmɪs	1500, 1318, 502	3	U+0070 U+02b0
pʰ$	pʰ	ni-aᵐpʰ	1229	1	U+0070 U+02b0 U+0024
pʷ	pʷ	na-kpʷaɣkpʷaɣ, napʷalaŋ	376, 71, 1032, 1065, 336, 1103, 476, 1086, 1083, 19, 504, 1077, 1072, 1019, 349, 96, 1036, 1026, 73, 337, 502, 1007, 343, 354, 74, 1088, 1015, 168, 342, 356	100	U+0070 U+02b7
pʷ$	pʷ	wuupʷ, ɣa-ɣaraᵏpʷ	349, 336, 376, 1134, 342, 1065	12	U+0070 U+02b7 U+0024
p˺$	p˺/p	ha-map˺, ᵐbaraŋap˺	1238, 1237, 1244, 1251, 1254	14	U+0070 U+02fa U+0024
p̃	p̃/p	nap̃o, nap̃at	149, 103, 1000, 322	23	U+0070 U+0303
p̃$	p̃/p	injap̃, atop̃	149, 322	9	U+0070 U+0303 U+0024
p̃p̃	p̃p̃/pː	nop̃p̃a	149	1	U+0070 U+0303 U+0070 U+0303
p̈	p̈/p	op̈o, lip̈ox	1169, 1125, 1009, 1027	18	U+0070 U+0308
p̈$	p̈/p	-sop̈, ti-lanp̈	1169, 1009	9	U+0070 U+0308 U+0024
p̈p̈	p̈p̈/pː	rap̈-p̈ati	1125	1	U+0070 U+0308 U+0070 U+0308
q	q	hiqohiqo, roquroqu	77, 117, 182, 473, 363, 508, 11, 30, 97, 196, 25, 509, 58, 159, 453	100	U+0071
q$	q	woq, uq	77, 30, 453, 182, 97, 1244	45	U+0071 U+0024
qw	qʷ	baca ni qwele	512	1	U+0071 U+0077
r	r	dredre, drōdrō-va	4, 11, 19, 10	100	U+0072
r$	r	jirjir, ur	65, 77, 39, 25, 74, 97, 30, 69, 96, 82, 46, 23, 49, 93, 56, 67, 10	100	U+0072 U+0024
rh	rʰ	perhangarhang, nerhɪn	1188, 1180, 69, 477, 1285, 1387, 178, 1072	28	U+0072 U+0068
rh$	rʰ	mahaŋorh, masaŋarh	1387	2	U+0072 U+0068 U+0024
rr	rː	dirraq, nedekna|rran	459, 465, 1364, 30, 97, 1333, 1382, 1356, 77, 349, 1212, 79	63	U+0072 U+0072
rr$	rː	lekhtarr, ngarr	459	13	U+0072 U+0072 U+0024
rs	r s	barsan, karsim	1084, 1288, 178, 459, 1398, 230, 1049, 126, 643, 470, 1340, 1247, 1292, 1411, 1246, 1316, 364, 1056, 645, 1100, 647, 139, 1108, 1145, 1404, 1285, 644, 1342, 1006, 1387, 1384, 106, 1151, 1167, 1378, 1314, 1421, 385, 1011	51	U+0072 U+0073
rs$	r s	hɛ-ᵑgars-, ᵑgors-	1237, 1238, 1251, 1230, 182	5	U+0072 U+0073 U+0024
rsw	r sʷ	srswir	1364	1	U+0072 U+0073 U+0077
rw	rʷ	doburwai, porwan	464, 69, 65, 1341, 1138, 366, 484, 1251, 456, 463, 995, 1364, 364, 1358, 459, 1075, 647, 1107, 1153, 344, 798, 1395, 1049, 1382, 77, 1238, 1396	31	U+0072 U+0077
r|	r +	laur|teh, a|ar|a	87, 106, 225, 99, 149, 98, 476, 126	9	U+0072 U+007c
r|s	r + s	pur|su-	74	1	U+0072 U+007c U+0073
r|w	r + w	der|won	69	1	U+0072 U+007c U+0077
rʃ	r ʃ	’i rʃa t̪’eane, sirʃu:	1501, 1492, 1512, 1504, 1511, 1498, 1484	50	U+0072 U+0283
rʷ	rʷ	-tirʷi-, tirʷi-	344	2	U+0072 U+02b7
rʷ$	rʷ	majirʷ	344	1	U+0072 U+02b7 U+0024
rˁ	rˤ	ˁarˁar	1049	1	U+0072 U+02c1
ˤ	ʕ
r̃	r̃/r	var̃a, pamir̃i	67, 1048, 1188, 1511, 1492, 1501, 1485, 1512, 1484, 56, 30, 1489, 1504	91	U+0072 U+0303
r̃$	r̃/r	yir̃, ukúr̃	67, 30, 1049	13	U+0072 U+0303 U+0024
r̃w	r̃w/rʷ	sir̃wá	67	1	U+0072 U+0303 U+0077
r̃|w	r̃/r + w	mur̃|wuk	56	1	U+0072 U+0303 U+007c U+0077
r̊	r̥	i-r̊oβ, war̊a	1358	2	U+0072 U+030a
r̥	r̥	tar̥ol	1139	1	U+0072 U+0325
s	s	marasina rosé, gesagesaga	4, 25, 10, 7, 11, 24, 23, 21	100	U+0073
