Grapheme	IPA	Examples	Languages	Frequence	Codepoints
s$	s	sus, las	49, 25, 30, 46, 56, 10, 7, 65, 39, 23	100	U+0073 U+0024
sh	sʰ	-mʷashú-, ishaisha	347, 156, 338, 196, 1350, 1138, 1180	30	U+0073 U+0068
sh$	sʰ	ghiish, flesh	338, 1333	8	U+0073 U+0068 U+0024
ss	sː	tassa, busse-n	165, 1134, 1244, 366, 1380	10	U+0073 U+0073
ss$	sː	miss	1180	1	U+0073 U+0073 U+0024
sw	sʷ	weswes, wuswusine	1230, 641, 230, 1088, 25, 470, 1172, 1000, 457, 456, 93, 1396, 322, 387	15	U+0073 U+0077
s|	s +	ʔalas|ia, i|as|bun	222, 219	2	U+0073 U+007c
s̊	s̥/s	i-s̊ar	1358	1	U+0073 U+030a
t	t	tamata, gata	11, 4, 7, 10	100	U+0074
t$	t	tut, ut	10, 30, 49, 46, 25, 7, 39, 23, 24	100	U+0074 U+0024
t:	tː	fit:o, at:ɨf	923	3	U+0074 U+003a
th	tʰ	glathi, nathatha-ña	37, 367, 555, 1180, 574, 580, 99, 501, 77, 375, 212, 21, 196, 149, 1138, 553, 344, 376, 563, 471	89	U+0074 U+0068
th$	tʰ	geth, manith	77, 196, 1180	25	U+0074 U+0068 U+0024
thth	tːʰ	paththil	1180	1	U+0074 U+0068 U+0074 U+0068
ts	ts	tsitsi, -mtsiltsil	641, 465, 4, 393, 87, 141, 377, 225, 97, 139, 322, 98, 470, 386, 126, 89	100	U+0074 U+0073
ts$	ts	pots, its	141, 139, 225, 647, 377, 182	50	U+0074 U+0073 U+0024
tsh	tsʰ	otshi	156	1	U+0074 U+0073 U+0068
tt	tː	mette, -kéttú	349, 347, 230, 344, 165, 338, 336, 72, 244, 71, 1350, 38, 49, 1387, 1212, 571, 639, 1180, 337, 1125	40	U+0074 U+0074
tt$	tː	-mett, na-vʉltt	347, 1254, 338	3	U+0074 U+0074 U+0024
tw	tʷ	βɒtwari, nɒtwa	376, 502, 65, 123, 230, 344, 25, 1019, 1032, 1168, 126, 1246	16	U+0074 U+0077
t|	t +	mat|aŋi, kat|ar	162, 118, 7, 87, 40, 136	6	U+0074 U+007c
tʰ	tʰ	lʌətʰemǣ, ɣaɣatʰo	502, 21	12	U+0074 U+02b0
tʰ$	tʰ	ᵐbʷatʰ-, hɛ-ᵐbʷatʰ-	1237, 1229, 1288	4	U+0074 U+02b0 U+0024
tʳ	tʳ	atʳis, tʳitʳim	1072, 1019, 1153, 1172, 1134, 1009, 1108	14	U+0074 U+02b3
tʳ$	tʳ	ɣahatʳ, ɣa-mehetʳ	1019	2	U+0074 U+02b3 U+0024
tˢ	ts	matˢi, rotˢo	1006, 1101, 1084, 1027, 1114, 1010, 1056, 1036, 1015, 1113, 1034, 1072, 1108, 1049, 1009, 1100, 1042	100	U+0074 U+02e2
tˢ$	ts	mantˢ, -ɣətˢ	1034, 1056, 1006, 1151, 1009, 1010	17	U+0074 U+02e2 U+0024
t˺$	t˺/t	nɛ-vat˺, kœⁿdat˺	1246, 1238, 1237, 1244, 1254	8	U+0074 U+02fa U+0024
t̊	t̥/t	bit̊i	1358	1	U+0074 U+030a
t̪	t̪	ɣʷat̪in, kat̪’apa	1503, 1497, 1502, 1499, 1489, 1500, 1495, 1492, 1485, 1501, 1484, 1498, 1491	100	U+0074 U+032a
t̪$	t̪	ⁿdit̪, ’o:t̪	1507, 1503, 1513, 1508, 1499, 1502, 1500, 1497, 1498, 1495, 1506, 1489	100	U+0074 U+032a U+0024
t͡s	ts	-kʊt͡skʊt͡s, -kʊt͡sɪn	1293, 1318, 1244, 1309, 1286, 1421, 1404, 1246, 1288, 1325	33	U+0074 U+0361 U+0073
t͡s$	ts	nɪ-mat͡s, na-ɣaⁿt͡s-	1293, 1318, 1286, 1404, 1316, 1244, 1309, 1313, 1292, 1325, 1254, 1421	36	U+0074 U+0361 U+0073 U+0024
t͡sʰ	tsʰ	nat͡sʰɪt	1313	1	U+0074 U+0361 U+0073 U+02b0
t͡ʃ	tʃ	mat͡ʃo, but͡ʃi-n	1246, 1247	11	U+0074 U+0361 U+0283
t͡ʃ$	tʃ	t͡ʃurɛt͡ʃ, -t͡ʃɛt͡ʃ	1246, 1247	13	U+0074 U+0361 U+0283 U+0024
tⁿ$	tⁿ	raːtⁿ, ratⁿ	1237, 1238	2	U+0074 U+207f U+0024
u	u	kukubuna, bubuna	4, 7	100	U+0075
u$	u	pau, meu	10, 4, 7, 11	100	U+0075 U+0024
u:	uː	pu:˥, pu:˧	1479, 1512, 923, 1491	8	U+0075 U+003a
u:$	uː	sirʃu:, moa sirʃu:	1504, 7, 1511, 1501, 923, 1492	6	U+0075 U+003a U+0024
uu	uː	tuugia, puughuu	77, 76, 108, 223, 212, 128, 242, 229, 235, 37, 246, 66, 79, 245, 336, 152, 162, 4, 64, 165, 85, 38, 159, 178, 238, 244, 155, 206, 243, 97, 156, 94	100	U+0075 U+0075
uu$	uː	tuu, suu	187, 4, 79, 217, 245, 155, 108, 242, 229, 235, 244, 128, 85, 38, 223, 246, 64, 58, 19, 179, 37, 238, 76, 210, 120, 165, 239, 243, 66, 40, 94, 212	100	U+0075 U+0075 U+0024
u|	u +	sisiru|n, ku|af	165, 222, 94, 225, 99, 219, 85, 113, 477, 69, 91, 120, 68, 103, 148, 227, 108, 182, 142, 37, 475, 159, 87, 223, 121, 40, 73, 57, 228, 129, 470, 118, 145, 30, 77, 39, 164, 234	88	U+0075 U+007c
uʰ$	uʰ/u	-vuʰ, ti-ɣavuʰ	1319, 1293, 1401	5	U+0075 U+02b0 U+0024
uʷ	u ʷ/w	pia-k waruʷúŋ	39	1	U+0075 U+02b7
uˀ	u ʔ	ruˀupʷopo, muˀi	1072, 1015, 1166, 1077, 1114, 1108, 1010	10	U+0075 U+02c0
uˀ$	u ʔ	wuˀ	1077	1	U+0075 U+02c0 U+0024
uˀ	u ʔ	ᵏpʷuˀᵏpʷuˀo	1077	1	U+0075 U+02c0 U+1d4f
uˁ	u ʕ	muˁi	1015	1	U+0075 U+02c1
uː	uː	guːt, buːl	1386, 1389, 1384, 1387, 1383, 1378, 1375, 1374, 1382, 1377, 1380	44	U+0075 U+02d0
uː$	uː	njuː, muː	1384, 1386, 1380	3	U+0075 U+02d0 U+0024
uˑ$	uˑ	hi-tusuˑ	1244	1	U+0075 U+02d1 U+0024
u͂$	ũ	nu͂	1309	1	U+0075 U+0342 U+0024
v	v	severasevera, livaliva	11, 25, 24, 4, 26, 37, 21, 30, 19	100	U+0076
v$	v	av, riv	646, 645, 459, 484, 457, 475, 644, 1286, 149, 25, 1246, 1309, 285, 1288, 477, 162, 384, 145, 1244, 1238, 242, 1293, 139, 392, 1254, 228, 1247, 225, 1313, 556	100	U+0076 U+0024
vh	vʰ	nəmwanvhaal, ivhinanian	228, 162, 1396, 1334, 1404	8	U+0076 U+0068
vh$	vʰ	elŋaavh	228	1	U+0076 U+0068 U+0024
vs	v s	nɛ-tɛvsi, nɪ-vsevin	1316, 1230, 1292, 1251, 1325, 1398, 1237, 456, 1411, 463, 1288, 460, 477, 645, 1318, 465, 1404, 1286, 228, 1313	28	U+0076 U+0073
vs$	v s	ndəvs, -rivs-	1247, 139	2	U+0076 U+0073 U+0024
vw	ʷ	vwivwu, uvwi	1480, 645, 113, 484, 460, 367, 453	28	U+0076 U+0077
v|	v +	av|aih, yakav|isa	146, 225	2	U+0076 U+007c
v|s	v + s	iv|sak	456	1	U+0076 U+007c U+0073
vʃ	v ʃ	ᵐbarovʃu-ŋk, ko-vʃani	1401	2	U+0076 U+0283
vʷ	vʷ	ho-vʷoi, a-bunvʷi	1229, 1396, 1421, 1398, 1313, 1254, 1314, 1401, 1237, 1251, 1411, 1404	23	U+0076 U+02b7
vʷ$	vʷ	nɛ-ləvʷ-	1230	1	U+0076 U+02b7 U+0024
v̈	v̈/vʱ	v̈anv̈ano, ev̈iev̈i	1169, 1125, 1027, 1068, 1009	25	U+0076 U+0308
v̈$	v̈/vʱ	nə-huɣav̈, iæniev̈	1068, 1077, 1009, 1169	5	U+0076 U+0308 U+0024
w	w	tina ni viritālawalawa, iwón	25, 39, 11, 24, 23, 40, 30, 10, 7, 19, 38	100	U+0077
w$	w	n'uw, maw	77, 72, 96, 69, 97, 73, 336, 98, 121, 145, 99, 179, 67, 25, 207, 93, 132, 162, 49, 196, 106, 220, 30, 164	100	U+0077 U+0024
wh	wʱ	elawhich, whaiwhai	85, 1180	6	U+0077 U+0068
ws	w s	mawsur, sewsew	1111, 1180, 342, 69, 132	5	U+0077 U+0073
w|	w +	vanaw|ala, kaw|asa	106, 219	2	U+0077 U+007c
w̥	w̥	nu-w̥an	1083, 1139	2	U+0077 U+0325
x	x	mətoxtoxon, axaxana	121, 76, 457, 196, 148, 212, 19, 120, 357, 352, 359, 146, 116, 132, 57, 139	100	U+0078
x$	x	-sax, iox	1217, 1009, 1244, 1286, 1145, 1254, 1246, 1169, 1247, 1285, 1288, 1034, 121, 1251, 1292, 384, 392	100	U+0078 U+0024
xs	x s	wutwutt͡sarvaxsoɣo, na-xsa-	1412, 1292, 1246, 1217	4	U+0078 U+0073
xw	xʷ	-taxwari, ɳoxwano	1325, 1286, 19	4	U+0078 U+0077
xʰ	xʰ	ni xʰot̪’a n, a voa xʰaɲip	1507, 1500, 1512, 1495	9	U+0078 U+02b0
xʷ	xʷ	naᵑgaxʷane, manaxʷo	1217, 19	3	U+0078 U+02b7
xᵐ	xⁿ	saxᵐbuɣut	1254	1	U+0078 U+1d50
y	y/j	waya, fyabai	30, 10, 23, 56, 40, 39, 46, 11, 49, 7, 19	100	U+0079
iy$	iy/i	iy, wey	77, 73, 72, 338, 336, 96, 67, 230, 69, 49, 74, 11, 23, 7, 76, 132, 38	100	U+0079 U+0024
ey	ey/ei
yy	yy/jː	yiyyaļ	344	1	U+0079 U+0079
^kyy$	yː	kyy, oxyy	471	2	U+0079 U+0079 U+0024
^oxyy	o x yː
ay|	ay/ai +	may|as	93	1	U+0079 U+007c
z	z	dzi, dziridzir	7, 141, 191, 4, 117, 23, 54, 99, 196, 21, 231, 140, 182, 139, 234, 168, 87, 363	100	U+007a
z$	z	-maranz, moz	7, 385, 401, 645, 141, 1358, 1316, 1238, 1359, 1247, 1288, 644, 1412, 1254, 1318, 196	45	U+007a U+0024
zh	zʰ	tazhi	1343	1	U+007a U+0068
zw	zʷ	-wazwasi	1237	1	U+007a U+0077
z|	z +	yaz|é, kekaz|é	7	2	U+007a U+007c
¥	NULL	m¥el	1334	2	U+00a5
©$	NULL	mwelesÌ©	1393	1	U+00a9 U+0024
°w	w	°°wowɵ	639	1	U+00b0 U+0077
·	+	ma·na, ma·li	1075, 1031, 1138, 1103, 1083, 1033, 1007, 530, 1131, 1114, 1144, 1107, 1151, 1113, 1026, 1015, 1049, 1116, 1174	56	U+00b7
·$	NULL	lo·, mɔ·	1113, 1166, 1131, 1075, 1107, 1026, 1117, 1128, 1077, 1138, 1169, 1011	19	U+00b7 U+0024
·h	+ h	ha·ha·ni	1138	1	U+00b7 U+0068
·s	+ s	so·sorə, sa·sa·	1174, 1131, 1049, 1086, 1011	6	U+00b7 U+0073
·s$	+ s	nata·s	1083	1	U+00b7 U+0073 U+0024
·w	+ w	a·wu	1138	1	U+00b7 U+0077
¸	NULL	nä˧-pwé˥ré¸tö˧tù˧	1479	1	U+00b8
Ì	ɪ	mwelesÌ©	1393	1	U+00cc
ß	β	neßyl ßaraßar, nɛ-lɛŋ-ßayßay	376, 453, 669	38	U+00df
ßw	βʷ	ßwaraßwar, ʔajßwut	453	2	U+00df U+0077
à	ʔ à/a	laàkau, gaàkau	334, 58, 258, 49, 38, 210, 363, 206, 11, 91, 7, 238	56	U+00e0
à$	ʔ à/a	vaà, uà	206, 38, 58, 258, 210, 238, 334	34	U+00e0 U+0024
àh	ʔ à/a h	kaàhu	38	1	U+00e0 U+0068
às	ʔ à/a s	mi-àsa	11	1	U+00e0 U+0073
á	á/a	piáhiáhi, dazán	7, 24, 23, 10, 39, 38, 49	100	U+00e1
á$	á/a	má, auná	67, 336, 23, 24, 349, 10, 264, 7, 220, 343, 338, 346, 39, 49, 387	64	U+00e1 U+0024
á:	áː/a	zá:en	7	1	U+00e1 U+003a
á|	á/a +	yá|kas, owá|ni	23, 7	3	U+00e1 U+007c
áá	á/a á/a	ráá-n, lááŋ	336, 338, 349, 343	57	U+00e1 U+00e1
áá$	á/a á/a	ráá, máá-	338, 349, 336, 343	10	U+00e1 U+00e1 U+0024
â	â/a	kâlâp, a˧ra˧nâ˩-râ˩	1480, 1479, 501, 76, 1369, 1188, 212, 264, 334	81	U+00e2
â$	â/a	tâlâ, momâlâ	501, 1369, 1188, 76, 1479, 1480, 502	37	U+00e2 U+0024
â:	âː/aː	nâ:˧, tâ:˧ bo:˧	1479	7	U+00e2 U+003a
â:$	âː/aː	nâ:	1479	1	U+00e2 U+003a U+0024
ââh	â/a â/a h	hââhuuk	76	1	U+00e2 U+0068
âw	â/a w	dâwââ, gâwââ	501	2	U+00e2 U+0077
ââ	â/a â/a	pânâât, hââyai	1480, 76, 1369, 501	20	U+00e2 U+00e2
ââ$	â/a â/a	wââ, a-kââ	501, 1369	12	U+00e2 U+00e2 U+0024
ã	ã	mã e, cãmi	19, 1492, 1511, 1485, 1489, 1499, 1504, 1506, 1512, 1501, 1500, 1495, 1491, 1502, 1507, 69, 1404, 121, 1503, 1513, 57, 1508, 220, 1497, 212, 1484	68	U+00e3
ã$	ã	nu-ã, -mã	19, 57, 1504, 1492, 1485, 504, 1489, 1309, 1404, 1484, 1512, 1319, 1511, 1313, 1318, 1498, 1501	43	U+00e3 U+0024
ãã	ãː	wããt	121	1	U+00e3 U+00e3
ãã$	ãː	mãã, tãã	19	6	U+00e3 U+00e3 U+0024
ä	ä/æ	mä˧rä˧wä˧, fäqän	1479, 501, 116, 77, 120	96	U+00e4
ä$	ä/æ	ngä, nabulä	501, 1489, 235	35	U+00e4 U+0024
ä:	äː/æː	i˧pwä:˧	1479	1	U+00e4 U+003a
äs	ä/æ s	lägäsi	501	1	U+00e4 U+0073
ä|	ä/æ +	pä|pæn	120	1	U+00e4 U+007c
ää	ää/æː	näängä, lääpoli	501	5	U+00e4 U+00e4
ää$	ää/æː	kälää, liää	501	4	U+00e4 U+00e4 U+0024
aå|	a å/a +	aå|n	97	1	U+00e5 U+007c
æ	æ	mækæβænɛ, mælæɣlæɣ	696, 120, 504, 65, 471, 346, 502, 476, 1007, 923, 91, 1019	100	U+00e6
æ$	æ	mæ, tæ	346, 504, 1168, 65, 923, 1107, 502, 696, 471, 1026, 1131, 1139, 1172, 1153, 120, 1033	70	U+00e6 U+0024
æ:	æː	ræ:n, mæ:r	923	11	U+00e6 U+003a
æ:$	æː	jæ:, fæ:-	923	2	U+00e6 U+003a U+0024
ææ	æː	hmææk, thabyŋ ta vææt	471	3	U+00e6 U+00e6
ç	ç	mɛtɨçɛ, mɛ̃çee	19	2	U+00e7
èe	è/e	vèevèe, puèu	38, 1479, 1188, 58, 258, 334, 239, 210	39	U+00e8
è$	è/e	gè, awè	1188, 99, 210	34	U+00e8 U+0024
è:	èː/eː	è˧ gè:˧	1479	1	U+00e8 U+003a
ès	è/e s	mèsâ	1188	1	U+00e8 U+0073
èw	è/e w	sanèwai, pèwâ	145, 1188	2	U+00e8 U+0077
é	é/e	réyréy, piyépéy	344, 7, 67, 182, 336, 337, 338, 343, 24, 23, 49, 74, 264, 39, 10, 142	100	U+00e9
é$	é/e	ir̃ié, -yé	67, 7, 349, 336, 38, 337, 24, 264, 1479, 235, 23, 343, 338, 363, 10, 182	82	U+00e9 U+0024
é:	éː/eː	a˧cé:˧, dé˧dé:˧	1479	2	U+00e9 U+003a
éh	é/e h	féhu-uw	336	1	U+00e9 U+0068
és	é/e s	mésivi, mwaliyésan	363, 646	2	U+00e9 U+0073
és$	é/e s	kanés	67	1	U+00e9 U+0073 U+0024
éw	é/e w	lém-ŋéwil, féwú-	349, 344, 336, 346	10	U+00e9 U+0077
éw$	é/e w	-ŋé-réw, yawyéw	344, 349, 338	8	U+00e9 U+0077 U+0024
éé	éé/eː	yéél, féé-ti-	349, 336, 347, 338, 343, 337	39	U+00e9 U+00e9
éé$	éé/eː	téé-, péé-	347, 349, 338, 336, 343, 798	25	U+00e9 U+00e9 U+0024
ê	ê/e	têlê-àc, -mlêtlêt	334, 643, 644, 212, 343, 76	100	U+00ea
ê$	ê/e	aê, -sê	643, 644, 334, 645	100	U+00ea U+0024
ê:	êː/eː	mê:˧, â˥râ˥po˧ro˧mê:˩	1479	3	U+00ea U+003a
ê:$	êː/eː	-nênê:, nänê:	1479	2	U+00ea U+003a U+0024
êh	ê/e h	sêhliê-	645	1	U+00ea U+0068
êh$	ê/e h	naŋêh	645	1	U+00ea U+0068 U+0024
ês	ê/e s	ŋa-lêsi, bwêsêl	334, 643	4	U+00ea U+0073
ês$	ê/e s	nangês, bês	644, 643	6	U+00ea U+0073 U+0024
êw	ê/e w	lêwô-, lêwru	644	2	U+00ea U+0077
êw$	ê/e w	lêw	644	1	U+00ea U+0077 U+0024
êê	êê/eː	mwêêde-, thêên	1480, 212	2	U+00ea U+00ea
ë	ë/ə	wë˧rë˧, bë˧rë˧ da˧	1479, 196, 77, 1511, 1369, 1492, 1485, 349	65	U+00eb
ë$	ë/ə	e gamë, rʃë	196, 1369, 1188, 1511, 1492, 1479, 1485, 1504, 1501, 1489	56	U+00eb U+0024
ësh	ë/ə sʰ	eëshë	196	1	U+00eb U+0073 U+0068
ëë	ëë/əː	chëënmwongo	349	1	U+00eb U+00eb
ì	ì/i	tamaìtiìti, paìaà	58, 206, 156, 264, 363, 238, 239, 210	20	U+00ec
ì$	ì	tuì, kuì	38, 58, 238, 99, 258, 264, 206, 210	33	U+00ec U+0024
ìì$	ìì/iː	kamaìì, makaìì	38	2	U+00ec U+00ec U+0024
í	í/i	mwatíkalo, kaío	67, 346, 162, 7, 39, 24, 646, 363, 10, 364, 1479, 228, 220, 23, 146, 49, 1491	85	U+00ed
í$	í/i	funí, lutí	7, 67, 23, 10, 24, 39, 363, 1501, 38	49	U+00ed U+0024
î	î/i	thînîe, pi˥nyî˥rî˥	1479, 1369, 1480, 76, 264	29	U+00ee
î$	î/i	hî, dïïkwîrî	1480, 76, 1369, 1188, 1479, 264	14	U+00ee U+0024
î:	î:/iː	nî:˩mî˩-rî˩, do˧mî:˧	1479	3	U+00ee U+003a
îî	îî/iː	wîîmi, kîîla-	1480, 1369, 76	7	U+00ee U+00ee
îî$	îî/iː	cîî-	76	1	U+00ee U+00ee U+0024
ï	ï/ɪ	nggïlenggïle, kwaïn	367, 106	25	U+00ef
ï$	ï	kaivï, njighï	367, 106	23	U+00ef U+0024
ïs$	ï/ɪ s	miaïs, pnaïs	106	2	U+00ef U+0073 U+0024
ïw	ï/ɪ w	wathïwole	367	1	U+00ef U+0077
ïï	ïï/ɪː	dïïkwîrî, yewerïï-re	1369	2	U+00ef U+00ef
ð	ð	aðeaðe, tahaðe	563, 1217, 1049, 1314, 230, 1084, 1006, 1238, 561, 1009, 1174, 471	100	U+00f0
ð$	ð	nu-huwað, ɣirið	230, 1314, 1006, 1335, 1412, 1049, 1238, 1254	37	U+00f0 U+0024
ðh	ðʰ	ɣœðhɛri	230	1	U+00f0 U+0068
ðð	ðː	βɒraðði, aðði βar	230	2	U+00f0 U+00f0
ðʰ	ðʰ	-nanaðʰa	1314	1	U+00f0 U+02b0
ð̼̼	ð̼̼	-soð̼̼itan, na-ð̼̼at	1285	6	U+00f0 U+033c U+033c
ð̼̼$	ð̼̼	-lutoð̼̼, xarið̼̼	1285	2	U+00f0 U+033c U+033c U+0024
ñ	ɲ	uñoŋoñi-ᵑgu, vouᵐba-miñia	354, 196, 57, 352, 93, 353, 149, 49, 212, 46, 73, 96, 19, 72, 30, 37, 132, 71, 146	100	U+00f1
ñ$	ɲ	tañ, asañ	30, 1394, 149, 471, 196, 212, 146	93	U+00f1 U+0024
ñw	ñw/nʷ	keñwe-n	69	1	U+00f1 U+0077
ò	ò/o	kòrikòri, ềndêŋ òndoc	49, 334, 363	11	U+00f2
ò$	ò/o	yeŋò	99	1	U+00f2 U+0024
ó	ó/o	yóleyól, shótchól	338, 67, 336, 182, 7, 346, 220, 343, 39, 10, 24, 38, 23, 146	100	U+00f3
ó$	ó/o	nnó-, pitó	67, 798, 182, 10, 49, 349, 338, 336, 363, 168, 23, 346, 343, 7, 116	46	U+00f3 U+0024
óh	ó/o h	tóhana, yóho-	336, 220	2	U+00f3 U+0068
óh$	ó/o h	yóóh	336	1	U+00f3 U+0068 U+0024
ós	ó/o s	sóósóó apyang, yóso-	220, 343, 798, 363, 182	5	U+00f3 U+0073
ós$	ó/o s	óós, opmós	67, 343, 338, 349, 10	6	U+00f3 U+0073 U+0024
ósh	ó/o sʰ	mʷósho, mó-óshoosho	347, 338	2	U+00f3 U+0073 U+0068
ósh$	ó/o sʰ	-mʷmʷó-ósh, mʷó-ósh	338	2	U+00f3 U+0073 U+0068 U+0024
ów	ó/o w	ccówú-, am-tówen	646, 336	5	U+00f3 U+0077
ów$	ó/o w	patiwów, tchów	67, 336, 343, 338	7	U+00f3 U+0077 U+0024
óó	óó/oː	móót, shóó-li-imw	336, 338, 343, 349, 347, 798	38	U+00f3 U+00f3
óó$	óó/oo	móó-, -móó-	338, 336, 349, 347	5	U+00f3 U+00f3 U+0024
ó̝	ó̝/o	omó̝ŋ	67	1	U+00f3 U+031d
ô	ô/o	tôgôr, kôk	334, 645, 643, 644, 1480, 1369, 76, 1479, 82, 264	93	U+00f4
ô$	ô/o	lô, rô-	644, 645, 334, 643, 1480, 1369, 76	45	U+00f4 U+0024
ô:	ô:/oː	nô:˧, cô:˥	1479	3	U+00f4 U+003a
ôs$	ô/o s	bôs	644	1	U+00f4 U+0073 U+0024
ôw	ô/o w	lôwal	644	1	U+00f4 U+0077
ôw$	ô/o w	marsôw	644	1	U+00f4 U+0077 U+0024
ôô	ôô/oː	tôôxë, mutrôô-re	1369	4	U+00f4 U+00f4
ôô$	ôô/oː	citri-re-gu tôô, -mzôô	644, 1369	3	U+00f4 U+00f4 U+0024
õ	õ	ɣʷiõ ni, xõ ãmone e	1501, 1484, 121, 1504, 1495, 1491, 1489	13	U+00f5
õ$	õ	haõ, êβê ɪḍḍõ	1489, 343, 196	3	U+00f5 U+0024
ö	ö/œ	thagöligölin, gö˧rö˧	196, 1479, 363, 182, 77, 349, 647, 504	75	U+00f6
ö$	ö/œ	könömsö, kavia vele sö	196, 363, 647	5	U+00f6 U+0024
ö:	ö:/œː	pwé˧ré˧tö:˩tù˩, tö:˥tù˥	1479	7	U+00f6 U+003a
öw$	ö/œ w	goenöw	77	1	U+00f6 U+0077 U+0024
ö|	ö/œ +	hneŋö|drai	196	1	U+00f6 U+007c
ø	ø	møʔølʔøl, vørɛ	696, 1485, 1484, 1504, 230, 1511, 1492, 1512, 1501, 1503, 1049, 1489, 352	63	U+00f8
ø$	ø	kasø, mø	1484, 1485, 1492, 230, 1504, 1511, 696, 1512, 1503, 1495, 1498, 1049, 1501	60	U+00f8 U+0024
øø$	øː	møø	1492, 1511	2	U+00f8 U+00f8 U+0024
ù	ù/u	bwù˧:cù˥rù˥, t̪ø ve ùrùra	1479, 363, 1484, 1485, 1188, 1489, 334, 1511, 1492	28	U+00f9
ù$	ù/u	sipù, cù	1188, 1511, 1485, 1512, 1501, 1484, 1492, 1504, 1500	22	U+00f9 U+0024
ù:	ù:/uː	tù:˧	1479	1	U+00f9 U+003a
ùù	ùù/uː	kichùùchúú	349	1	U+00f9 U+00f9
ú	ú/u	kútúkútú, wún	336, 337, 7, 67, 338, 39, 24, 220, 228, 162, 146, 38, 10	100	U+00fa
ú$	ú/u	payú-, walú-	337, 338, 336, 67, 343, 7, 38, 23, 49, 148, 10, 24	100	U+00fa U+0024
úú	úú/uː	fúús, wúún	349, 343, 336, 338, 347, 337	53	U+00fa U+00fa
úú$	úú/uː	fúú-, fúú	349, 347, 336, 343, 338, 337	38	U+00fa U+00fa U+0024
û	û/u	mûrû-re, pû˧râ˧	1369, 1479, 212, 1480, 76	34	U+00fb
û$	û/u	kûxû, pûdû	1369, 76, 1479, 1480	7	U+00fb U+0024
û:	û:/uː	nû:˥ta˥, tû:˧	1479	2	U+00fb U+003a
ü	ü/y	ɣœ-tütütün, βülüte	504, 1479, 1364, 502, 1026, 182, 1065, 1123, 1131, 1111, 1032, 1128, 1504, 77, 1369, 213, 352	57	U+00fc
ü$	ü/y	tü, mœplü	504, 502, 1364, 1504, 1128, 1123, 1049	43	U+00fc U+0024
üs	ü/y s	-küsiop, βüs amat	1032, 1128	3	U+00fc U+0073
üs$	ü/y s	süs	1111	1	U+00fc U+0073 U+0024
üw	ü/y w	gæiplüwu	502	1	U+00fc U+0077
üü	üü/yː	püümi	1369	1	U+00fc U+00fc
üü$	üü	küü, ngeebüü	1369, 349	5	U+00fc U+00fc U+0024
ā	ā/a 	tākōpāpā, tāne	58, 118, 52, 106, 49, 136, 11, 68, 26, 103, 99, 21	100	U+0101
