Grapheme	IPA	Examples	Languages	Frequence	Codepoints
ā$	ā/a 	tā, hā	152, 118, 11, 52, 68, 58, 116, 49, 136, 223, 103, 243, 213, 210, 106, 353, 354, 191, 159, 238, 383, 375, 234	100	U+0101 U+0024
āh	ā/a h	māhina, ʔuʔumāheʔu	1636, 52, 556, 530, 585, 136	11	U+0101 U+0068
ās	ā/a s	māsima, lāsei	118, 516, 136, 206, 11, 550, 103, 553, 532, 574, 21	14	U+0101 U+0073
ās$	ā/a s	bās, pnās	106	2	U+0101 U+0073 U+0024
āw	ā/a w	māwutu, wāwae	152, 11, 52	4	U+0101 U+0077
ă	ă/a	lătou	210	1	U+0103
č	č/tʃ	čuču-na, čiči	469, 1034, 1033, 548, 542, 1007, 576, 1026, 540, 1048, 1123, 1083, 555, 352, 139, 1006	100	U+010d
č$	č/tʃ	mœč, sɛduŋ ne ɛč	1034, 99	3	U+010d U+0024
ē	ē/e 	hēʔu, kēni	1188, 49, 152, 52, 557, 11, 576, 516, 518, 87, 585, 66, 564, 106, 118, 58, 1636, 584, 136	40	U+0113
ē$	ē/e 	nē, pē	1188, 136, 152, 566, 49, 58, 516, 576, 245, 68, 1626, 564, 549, 52, 571, 550, 1636, 565, 352	45	U+0113 U+0024
ēs	ē/e s	rēsi, lēsia	557, 49, 532	3	U+0113 U+0073
ēw	ē/e w	pēwea	152	1	U+0113 U+0077
ēē$	ēē/eː	cēē	1188	1	U+0113 U+0113 U+0024
ĕ	ĕ/e	masĕn, mĕmgokĕf	106	26	U+0115
ĕ$	ĕ/e	wesĕ	106	1	U+0115 U+0024
ĕs$	ĕ/e s	rarĕs, kanĕs	106	7	U+0115 U+0073 U+0024
ė	ė/e	ėgėg	97	1	U+0117
ė$	ė/e	eraquė, urʃaxi ė	97, 1492	2	U+0117 U+0024
Ĩ$	ɪ	xʷãĨ, nɛ̃Ĩ	19	2	U+0128 U+0024
ĩ	ĩ	mĩã, wĩi-	121, 19, 56, 1485, 1507, 1501	14	U+0129
ĩ$	ĩ	poe kãĩ, nahĩ	19, 121, 1485, 220, 1511, 57, 1492	16	U+0129 U+0024
ĩĩ$	ĩĩ/ĩː	kĩĩ, cĩĩ	19	3	U+0129 U+0129 U+0024
ī	ī/i	pī-n, sīkaʔu	1626, 152, 52, 141, 11, 58, 103, 238, 553, 1636, 223, 357, 532, 564, 239, 108	19	U+012b
ī$	ī/i	tī, kikī	152, 58, 11, 1626, 1636, 354, 213, 565, 136, 516, 566, 239, 21, 567, 476, 564, 561, 52, 118, 501, 116, 556	41	U+012b U+0024
īh	ī/i h	fīhna	553	1	U+012b U+0068
īs	ī/i s	wīsia	516	1	U+012b U+0073
ĵ	ĵ/dʒ	mɔĵa, nĵanĵu	571, 139, 535, 518, 574, 548, 542, 353, 540, 555, 357, 352	50	U+0135
ĵ$	ĵ/dʒ	nĵanĵ, kœnĵ	139	2	U+0135 U+0024
ļ	ļ/l	yiyaļéw, ļaļo	344, 148	5	U+013c
ļ$	ļ/l	heļ, yiyyaļ	344, 347	5	U+013c U+0024
ń$	ń/n	siliŋoń	7	1	U+0144 U+0024
ņ	ņ/n	mbeņo, tteņa-k	564, 344, 352	3	U+0146
ņ$	ņ/n	yeņ	344	1	U+0146 U+0024
ŋ	ŋ	aŋoaŋo, niŋa	37, 4, 23, 7, 25, 21, 49, 46, 30, 39, 40, 19	100	U+014b
ŋ$	ŋ	loŋ, louŋ	39, 30, 40, 7, 25, 49, 23	100	U+014b U+0024
ŋh	ŋʰ	naŋhu-, d̃uŋhi	477, 123, 228, 162, 453, 213, 69	9	U+014b U+0068
ŋh$	ŋʰ	aŋh, mlaŋh	228, 162	2	U+014b U+0068 U+0024
ŋs	ŋ s	masaŋsaŋ, baŋsê	1316, 1288, 645, 1292, 484, 1123, 1251, 1325, 1309, 1065, 401, 1358, 1229, 65, 74, 1342, 1336, 696, 470, 1330, 402, 1353, 1244, 225, 1313, 1396	29	U+014b U+0073
ŋw	ŋʷ	leŋwal, au aŋwi	1347, 376, 639, 696, 67, 65, 56, 123, 1389, 1377, 132, 1382, 1246	20	U+014b U+0077
ŋ|	ŋ +	doŋ|'ih, laŋ|a	79, 74, 475, 37	5	U+014b U+007c
ŋŋ	ŋː	palŋaŋŋa, yeļaŋŋey	79, 344, 82	3	U+014b U+014b
ŋʷ	ŋʷ	saŋʷul, təŋʷen	1168, 639, 1144, 1116, 1080, 1123, 1153, 1083, 1500, 1077, 1086, 1065	28	U+014b U+02b7
ŋʷ$	ŋʷ	-teŋʷ, bʷéŋʷ	344, 1111, 1153	6	U+014b U+02b7 U+0024
ŋʷ	ŋʷ	jɵŋʷᶢʟewon	639	1	U+014b U+02b7 U+1da2
ŋ̊$	ŋ̊/ŋ	ijȯŋ̊	97	1	U+014b U+030a U+0024
ŋ̣	ŋ̣	friŋ̣e, naŋ̣a-na	365	2	U+014b U+0323
ŋ̥	ŋ̊/ŋ	nəwaŋ̥ən, yaŋ̥in	1083, 1139	3	U+014b U+0325
ŋ̰	ŋ̰	toŋ̰o	102	1	U+014b U+0330
ō	ō/o	kōpū, kōtou	152, 58, 1626, 239, 11, 344, 68, 1188, 52, 136, 530, 476, 139, 377, 49, 564, 213, 1636, 584, 556	43	U+014d
ō$	ō/o	tō, pō	152, 1188, 11, 118, 136, 68, 1626, 476, 659, 564, 116, 1636, 239, 530, 354, 589, 49, 549, 52, 558, 99	42	U+014d U+0024
ōh	ō/o h	pōhaku	52	1	U+014d U+0068
ōs	ō/o s	rōsia, mōsu	564, 585, 139	3	U+014d U+0073
ŏ	ŏ/o	e- lŏana	377	1	U+014f
ŏ$	ŏ/o	malotŏ, heŏ	377	2	U+014f U+0024
œ	œ	aðœŋœn, ulœ-n	230, 502, 352, 139, 504	100	U+0153
œ$	œ	mœ, wœ	504, 352, 502, 1128, 1123, 516, 1032, 230, 696, 1026, 1111	100	U+0153 U+0024
ŕ	ŕ/r	woːŕu	1380	1	U+0155
ř	ř/r	biřiː, aře-k	1036, 1377, 1375, 1374, 1382, 1383, 1389, 1151, 1387, 1380, 1378, 56, 669	59	U+0159
řs	ř/r s	ᵐbařsin	1151	1	U+0159 U+0073
š	š/ʃ	ni-šušu-n, gišyé	1042, 19, 1396, 1006, 1401, 1350, 1319, 67, 1100	18	U+0161
š$	š/ʃ	-musmuš, fuš	1100, 1251	2	U+0161 U+0024
ũ	ũ	çɛdɛnũrũ, nũŋũ	19, 121, 97, 1484, 502	9	U+0169
ũ$	ũ	çɛdɛnũrũ, nũŋũ	19, 502, 97	7	U+0169 U+0024
ũũ$	ũ	cũũ	19	1	U+0169 U+0169 U+0024
ū	ū	mūf, māngūngū	1626, 1636, 141, 52, 58, 11, 566, 152, 553, 585, 68, 247, 239, 530, 542, 206, 555, 118, 99, 116, 532, 556	44	U+016b
ū$	ū	ʔū, tū	566, 152, 52, 118, 1636, 68, 550, 1626, 564, 58, 565, 516, 239, 354, 223, 243, 549, 558, 116, 532, 556, 11, 542, 557, 585, 64, 540, 580, 561, 156, 141, 571, 253	79	U+016b U+0024
ŭ$	ŭ	kearukŭ, matŭ	377	3	U+016d U+0024
ů	ů/u	ibůgibůgi, mai|ůr	97	11	U+016f
ů$	ů/u	iů, ȯdů	97	2	U+016f U+0024
ž	ž/ʒ	taži, kaiža	1355, 1350, 1343, 1359, 1042	9	U+017e
ƥ	ƥ/p	buɡantaƥi	1350	1	U+01a5
ǣ$	ǣ/æ	lʌətʰemǣ	502	1	U+01e3 U+0024
ǥ	ǥ/g	aǥalǥala, ḏaǥaḏaǥa	140, 82, 91, 368, 383	44	U+01e5
nǰ	nǰ/ⁿdʒ	nǰanǰarana, iⁿǰe	139, 353, 354, 1007, 355, 357, 502, 352	19	U+01f0
nǰ$	nǰ/ⁿdʒ	nǰanǰ, kœnǰ	139	2	U+01f0 U+0024
ǵ	ǵ/g	mulǵu	67	1	U+01f5
ȯ	ȯ/o	eȯkȯn, gerȯger	97	20	U+022f
ȯ$	ȯ/o	oroeȯ, ret emin erȯ	97	10	U+022f U+0024
ȯ|	ȯ/o +	rȯ|n	97	1	U+022f U+007c
Ɂ	ʔ	buaɁana	858	1	U+0241
ɐ	ɐ	nɐŋaβul iru, sɐɣam	1244	3	U+0250
ɑ	ɑ	na-ɣɑmp, ?ɑba?aba	584, 1244	2	U+0251
ɒ	ɒ	n-tɒŋ​͡mʷɒnɒ-n, ɣɒlɒl	696, 230, 504, 502, 65	99	U+0252
ɒ$	ɒ	tupolɔ?tapɒ, nœa nɒunɒ	504, 502, 696, 139	24	U+0252 U+0024
ɒ̃$	ɒ̃	nañɒ̃	504	1	U+0252 U+0303 U+0024
ɔ	ɔ	tɔʔɔni ɔia, nɔhɔkɔ tapuru	21, 87, 54, 19, 46, 71, 65, 66, 91	100	U+0254
ɔ$	ɔ	mɔrɔ, tɔ	21, 46, 19, 93, 139, 87, 54, 91, 65, 102, 66, 71	100	U+0254 U+0024
ɔ:	ɔː	ʃɔ:pwut, jɔ:s	923	3	U+0254 U+003a
ɔ:$	ɔː	wukɔ:	1108	1	U+0254 U+003a U+0024
ɔ:ˀ	ɔ ʔː	mɔ:ˀe	1108	1	U+0254 U+003a U+02c0
ɔ|	ɔ +	-fɔ|lɔŋɔ	207	1	U+0254 U+007c
ɔɔ	ɔɔ/ɔː	nɛxɔɔa, pɨlɔɔp	471, 342, 19, 476	8	U+0254 U+0254
ɔɔ$	ɔɔ/ɔː	kɔɔ, nɔɔ	19, 471, 1334, 342, 476, 65	21	U+0254 U+0254 U+0024
ɔʰ$	ɔʰ/ɔ	ni-vuɣɔʰ	1396	1	U+0254 U+02b0 U+0024
ɔ̃$	ɔ̃	nɔ̃, çɔ̃	19	3	U+0254 U+0303 U+0024
ɔ̃ɔ̃$	ɔ̃	nɔ̃ɔ̃	19	1	U+0254 U+0303 U+0254 U+0303 U+0024
ɔ̄	ɔ̄/ɔ	mɔ̄so, ŋɔ̄ŋoro	139	3	U+0254 U+0304
ɔ̄$	ɔ̄/ɔ	nuᵑgʷɔ̄, kanɔ̄	234, 518, 352, 516	6	U+0254 U+0304 U+0024
ɔ̅	ɔ̅/ɔ	nɔ̅mbu	502	1	U+0254 U+0305
ɔ͂$	ɔ͂	-roŋɔ͂	1309	1	U+0254 U+0342 U+0024
ɖ	ɖ	wo: ɖ ewo ni, t̪’oɖo moa	1504	2	U+0256
ɘ	ɘ	-mɘtmɘt, xɘriɸ	1325, 1309, 1314	6	U+0258
ə	ə	bərəbər, riəŋ ləpiəŋ	39, 57, 23, 139, 97, 65, 93, 132, 46	100	U+0259
ə$	ə	taᶢʟə, numwherə-	639, 139, 471, 477, 502, 171, 504, 571, 19, 65	100	U+0259 U+0024
ə|	ə +	nə|sən-, və|tir	460, 228	3	U+0259 U+007c
əə	əə/əː	xəəŋ, mwəətr	471, 228, 19	4	U+0259 U+0259
əə$	əə/əː	utəə, gəə	471, 1238	7	U+0259 U+0259 U+0024
əʰ	ə h	-ᵐbaŋəʰi	1401	1	U+0259 U+02b0
əː	əː	jəːgi, jəːbin gei	1389, 1387	4	U+0259 U+02d0
ə́	ə́/ə	sə́ra	363	1	U+0259 U+0301
ə̥$	ə̥/ə	ɣelə̥, ranə̥	139	8	U+0259 U+0325 U+0024
ɛ	ɛ	tɛŋɛ'tɛŋkia, ḇɛrpi	19, 56, 91, 87, 93, 99, 46, 54, 120, 39, 65, 82	100	U+025b
ɛ$	ɛ	mɛ, -tɛ	19, 120, 65, 207, 230, 46, 93, 179, 56, 54	100	U+025b U+0024
ɛ:	ɛː	mɛ:t, pwal ɛ:w	923	4	U+025b U+003a
ɛ:$	ɛː	rɛ:-	923	1	U+025b U+003a U+0024
ɛɛ	ɛː	kʷɛɛtɔ-, kʷɛɛɔ-	19, 1353	3	U+025b U+025b
ɛɛ$	ɛː	panɛɛ-, mɛɛ-	19, 342	3	U+025b U+025b U+0024
ɛʰ$	ɛʰ/ɛ	a-ialɛʰ, ambɛʰ	1237, 1319, 1396, 1411	5	U+025b U+02b0 U+0024
ɛ̃	ɛ̃	kɛ̃rɛnãwã, tɛ̃ĩ	19	6	U+025b U+0303
ɛ̃$	ɛ̃	mɛ̃, dɛ̃	19	12	U+025b U+0303 U+0024
ɛ̃ɛ̃	ɛ̃ː	bɛ̃ɛ̃rĩ	19	1	U+025b U+0303 U+025b U+0303
ɛ̃ɛ̃$	ɛ̃ː	çɛdɛ̃ɛ̃, kʌnɛ̃ɛ̃	19	3	U+025b U+0303 U+025b U+0303 U+0024
ɜ	ɜ	hɜ-ⁿdʳeː, tɜlŋɡoo-ŋɡa	1353, 1237	2	U+025c
ɞ	ɞ	pw:ɞl, ɛŋɞrɞʉ	923	7	U+025e
ɞ$	ɞ	kamɞ, sɞ:fɞ	923	4	U+025e U+0024
ɞ:	ɞː	jɞ:ʃ, ʃɞ:n awa-	923	11	U+025e U+003a
ɡ	g	taɡo-ɡu yaŋi-na, muŋɡomuŋɡo	1348, 1350, 1349, 1343, 1347, 1346	100	U+0261
ɡ$	g	azo-ɡ, ɡeɡ	1347, 1358, 1346	7	U+0261 U+0024
ɡw	gʷ	ŋɡwal	1359	1	U+0261 U+0077
ɣ	ɣ	eɣua, aɣɔ	54, 57, 139, 149, 21, 102, 87	100	U+0263
ɣ$	ɣ	ly-ɣ, təvələɣ	230, 457, 460, 376, 149, 484, 139	100	U+0263 U+0024
ɣh	ɣʰ	eɣhameɣha, tɛɣha	149, 376	5	U+0263 U+0068
ɣs	ɣ s	luɣsi, na-ɣsɛ-	1313, 1309, 1316, 1288, 1237, 1123, 460, 1006, 1293, 1318, 149, 1404, 1246	15	U+0263 U+0073
ɣs$	ɣ s	-pəɣs, nĵəɣs	139, 1169	3	U+0263 U+0073 U+0024
ɣw	ɣʷ	no-ᵐbluɣwai, uɣwata	1426, 1316, 1080, 1350	5	U+0263 U+0077
ɣw$	ɣʷ	ɣwaɣw	1350	1	U+0263 U+0077 U+0024
ɣ|	ɣ +	potaɣ|dəlin	460	1	U+0263 U+007c
ɣʷ	ɣʷ	poaɣʷe, ja’e ɣʷalaᵐben	1080, 1497, 1514, 1507, 1502, 1513, 1501, 1508, 1512, 1495, 1489	27	U+0263 U+02b7
ɦ$	ɦ	roɦ, ssɨnəsəɦ	1049	2	U+0266 U+0024
ɨ	ɨ	pwɨʃɨk:ar, ⁿdɨle	923, 363, 230, 96, 476, 65, 19, 571, 391, 555	100	U+0268
ɨ$	ɨ	mɛtɨ, šaɨ	19, 96, 400, 1049, 476, 923, 65	13	U+0268 U+0024
